"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"174","348","348","348","0.8742043736443404","0.8742043736443404","0.8742043736443404"
"175","350","350","350","0.8746856538357477","0.8746856538357477","0.8746856538357477"
"176","352","352","352","0.8745487329744609","0.8745487329744609","0.8745487329744609"
"177","354","354","354","0.8768402577168611","0.8768402577168611","0.8768402577168611"
"178","356","356","356","0.8729049922489124","0.8729049922489124","0.8729049922489124"
"179","358","358","358","0.8782313170651657","0.8782313170651657","0.8782313170651657"
"180","360","360","360","0.874851463378413","0.874851463378413","0.874851463378413"
"181","362","362","362","0.8761899405303075","0.8761899405303075","0.8761899405303075"
"182","364","364","364","0.874313216952254","0.874313216952254","0.874313216952254"
"183","366","366","366","0.873954149552534","0.873954149552534","0.873954149552534"
"184","368","368","368","0.8774801185707708","0.8774801185707708","0.8774801185707708"
"185","370","370","370","0.877624332064334","0.877624332064334","0.877624332064334"
"186","372","372","372","0.8782008667660013","0.8782008667660013","0.8782008667660013"
"187","374","374","374","0.8751221278046177","0.8751221278046177","0.8751221278046177"
"188","376","376","376","0.8799504000661291","0.8799504000661291","0.8799504000661291"
"189","378","378","378","0.8768037406683952","0.8768037406683952","0.8768037406683952"
"190","380","380","380","0.873416283498029","0.873416283498029","0.873416283498029"
"191","382","382","382","0.8761927956196993","0.8761927956196993","0.8761927956196993"
"192","384","384","384","0.8729452963133599","0.8729452963133599","0.8729452963133599"
"193","386","386","386","0.8787057724569652","0.8787057724569652","0.8787057724569652"
"194","388","388","388","0.8788712044322212","0.8788712044322212","0.8788712044322212"
"195","390","390","390","0.8771394171519874","0.8771394171519874","0.8771394171519874"
"196","392","392","392","0.8739730181021352","0.8739730181021352","0.8739730181021352"
"197","394","394","394","0.8787661329066494","0.8787661329066494","0.8787661329066494"
"198","396","396","396","0.8766940938486463","0.8766940938486463","0.8766940938486463"
"199","398","398","398","0.8777444860566718","0.8777444860566718","0.8777444860566718"
"200","400","400","400","0.8736115368228861","0.8736115368228861","0.8736115368228861"
"201","402","402","402","0.8762158829602112","0.8762158829602112","0.8762158829602112"
"202","404","404","404","0.8751573147511077","0.8751573147511077","0.8751573147511077"
"203","406","406","406","0.8770780728347619","0.8770780728347619","0.8770780728347619"
"204","408","408","408","0.8776251166745758","0.8776251166745758","0.8776251166745758"
"205","410","410","410","0.8757078150906753","0.8757078150906753","0.8757078150906753"
"206","412","412","412","0.8755142163900907","0.8755142163900907","0.8755142163900907"
"207","414","414","414","0.8737739905232297","0.8737739905232297","0.8737739905232297"
"208","416","416","416","0.870537387702526","0.870537387702526","0.870537387702526"
"209","418","418","418","0.8750763848842348","0.8750763848842348","0.8750763848842348"
"210","420","420","420","0.8744761286671251","0.8744761286671251","0.8744761286671251"
"211","422","422","422","0.8745129868431165","0.8745129868431165","0.8745129868431165"
"212","424","424","424","0.8743175829084461","0.8743175829084461","0.8743175829084461"
"213","426","426","426","0.8761108159417572","0.8761108159417572","0.8761108159417572"
"214","428","428","428","0.8767612382011756","0.8767612382011756","0.8767612382011756"
"215","430","430","430","0.8777004274824026","0.8777004274824026","0.8777004274824026"
"216","432","432","432","0.8777892450327414","0.8777892450327414","0.8777892450327414"
"217","434","434","434","0.8771287965847915","0.8771287965847915","0.8771287965847915"
"218","436","436","436","0.8761109163232508","0.8761109163232508","0.8761109163232508"
"219","438","438","438","0.8760514159591556","0.8760514159591556","0.8760514159591556"
"220","440","440","440","0.8747966440804478","0.8747966440804478","0.8747966440804478"
"221","442","442","442","0.8679099235992492","0.8679099235992492","0.8679099235992492"
"222","444","444","444","0.8698175802571091","0.8698175802571091","0.8698175802571091"
"223","446","446","446","0.8731439693903283","0.8731439693903283","0.8731439693903283"
"224","448","448","448","0.8775388998144952","0.8775388998144952","0.8775388998144952"
"225","450","450","450","0.8762213531432872","0.8762213531432872","0.8762213531432872"
"226","452","452","452","0.8767378647212978","0.8767378647212978","0.8767378647212978"
"227","454","454","454","0.8759362077700732","0.8759362077700732","0.8759362077700732"
"228","456","456","456","0.8733863277693674","0.8733863277693674","0.8733863277693674"
"229","458","458","458","0.8772177081417","0.8772177081417","0.8772177081417"
"230","460","460","460","0.8758723957883915","0.8758723957883915","0.8758723957883915"
"231","462","462","462","0.8712880013284269","0.8712880013284269","0.8712880013284269"
"232","464","464","464","0.8758633166040775","0.8758633166040775","0.8758633166040775"
"233","466","466","466","0.8737557799444198","0.8737557799444198","0.8737557799444198"
"234","468","468","468","0.875095750940543","0.875095750940543","0.875095750940543"
"235","470","470","470","0.8755065967529109","0.8755065967529109","0.8755065967529109"
"236","472","472","472","0.8747434393770207","0.8747434393770207","0.8747434393770207"
"237","474","474","474","0.8735944146067991","0.8735944146067991","0.8735944146067991"
"238","476","476","476","0.8768459678362792","0.8768459678362792","0.8768459678362792"
"239","478","478","478","0.8760163237779923","0.8760163237779923","0.8760163237779923"
"240","480","480","480","0.8771713173536424","0.8771713173536424","0.8771713173536424"
"241","482","482","482","0.8793598546182244","0.8793598546182244","0.8793598546182244"
"242","484","484","484","0.8782980097601518","0.8782980097601518","0.8782980097601518"
"243","486","486","486","0.878485929611336","0.878485929611336","0.878485929611336"
"244","488","488","488","0.8775232573338331","0.8775232573338331","0.8775232573338331"
"245","490","490","490","0.8736049241224512","0.8736049241224512","0.8736049241224512"
"246","492","492","492","0.8673268847474255","0.8673268847474255","0.8673268847474255"
"247","494","494","494","0.8759292011292368","0.8759292011292368","0.8759292011292368"
"248","496","496","496","0.8741100610566529","0.8741100610566529","0.8741100610566529"
"249","498","498","498","0.8740728352375143","0.8740728352375143","0.8740728352375143"
"250","500","500","500","0.8734951332589653","0.8734951332589653","0.8734951332589653"
"251","502","502","502","0.8702447508197502","0.8702447508197502","0.8702447508197502"
"252","504","504","504","0.8688330610016811","0.8688330610016811","0.8688330610016811"
"253","506","506","506","0.8738019979896907","0.8738019979896907","0.8738019979896907"
"254","508","508","508","0.8751710608887606","0.8751710608887606","0.8751710608887606"
"255","510","510","510","0.8766317018087103","0.8766317018087103","0.8766317018087103"
"256","512","512","512","0.8720704192851512","0.8720704192851512","0.8720704192851512"
"257","514","514","514","0.8796179799677124","0.8796179799677124","0.8796179799677124"
"258","516","516","516","0.8763473621133931","0.8763473621133931","0.8763473621133931"
"259","518","518","518","0.8739667476399786","0.8739667476399786","0.8739667476399786"
"260","520","520","520","0.8689463762112625","0.8689463762112625","0.8689463762112625"
"261","522","522","522","0.8720064428090607","0.8720064428090607","0.8720064428090607"
"262","524","524","524","0.8763477270333851","0.8763477270333851","0.8763477270333851"
"263","526","526","526","0.8720403402203576","0.8720403402203576","0.8720403402203576"
"264","528","528","528","0.8728613295790792","0.8728613295790792","0.8728613295790792"
"265","530","530","530","0.8730019872043274","0.8730019872043274","0.8730019872043274"
"266","532","532","532","0.8765783364991236","0.8765783364991236","0.8765783364991236"
"267","534","534","534","0.8776942365112737","0.8776942365112737","0.8776942365112737"
"268","536","536","536","0.8741223853400582","0.8741223853400582","0.8741223853400582"
"269","538","538","538","0.8756856475575927","0.8756856475575927","0.8756856475575927"
"270","540","540","540","0.8759702176291853","0.8759702176291853","0.8759702176291853"
"271","542","542","542","0.8763417612899601","0.8763417612899601","0.8763417612899601"
"272","544","544","544","0.8764338282032719","0.8764338282032719","0.8764338282032719"
"273","546","546","546","0.8735340804998694","0.8735340804998694","0.8735340804998694"
"274","548","548","548","0.8791325229593306","0.8791325229593306","0.8791325229593306"
"275","550","550","550","0.876489889448153","0.876489889448153","0.876489889448153"
"276","552","552","552","0.8741561511722469","0.8741561511722469","0.8741561511722469"
"277","554","554","554","0.87514533787553","0.87514533787553","0.87514533787553"
"278","556","556","556","0.8769246091950796","0.8769246091950796","0.8769246091950796"
"279","558","558","558","0.8769339877440796","0.8769339877440796","0.8769339877440796"
"280","560","560","560","0.8744423445142302","0.8744423445142302","0.8744423445142302"
"281","562","562","562","0.8798619798966211","0.8798619798966211","0.8798619798966211"
"282","564","564","564","0.8774395956466314","0.8774395956466314","0.8774395956466314"
"283","566","566","566","0.8747693946626559","0.8747693946626559","0.8747693946626559"
"284","568","568","568","0.8761325357136137","0.8761325357136137","0.8761325357136137"
"285","570","570","570","0.8747740872068107","0.8747740872068107","0.8747740872068107"
"286","572","572","572","0.8747308921764678","0.8747308921764678","0.8747308921764678"
"287","574","574","574","0.8787090021617839","0.8787090021617839","0.8787090021617839"
"288","576","576","576","0.8753131827691888","0.8753131827691888","0.8753131827691888"
"289","578","578","578","0.8772305824667925","0.8772305824667925","0.8772305824667925"
"290","580","580","580","0.8751554544457621","0.8751554544457621","0.8751554544457621"
"291","582","582","582","0.8762253059096629","0.8762253059096629","0.8762253059096629"
"292","584","584","584","0.8725644756115599","0.8725644756115599","0.8725644756115599"
"293","586","586","586","0.8778503396568417","0.8778503396568417","0.8778503396568417"
"294","588","588","588","0.8789569993186692","0.8789569993186692","0.8789569993186692"
"295","590","590","590","0.8762791350325771","0.8762791350325771","0.8762791350325771"
"296","592","592","592","0.8797475087881935","0.8797475087881935","0.8797475087881935"
"297","594","594","594","0.8777641462489828","0.8777641462489828","0.8777641462489828"
"298","596","596","596","0.8794003556904508","0.8794003556904508","0.8794003556904508"
"299","598","598","598","0.87661895920157","0.87661895920157","0.87661895920157"
"300","600","600","600","0.8766275390732841","0.8766275390732841","0.8766275390732841"
"301","602","602","602","0.8779564792413072","0.8779564792413072","0.8779564792413072"
"302","604","604","604","0.8781618394752547","0.8781618394752547","0.8781618394752547"
"303","606","606","606","0.8767223762852013","0.8767223762852013","0.8767223762852013"
"304","608","608","608","0.8774028765046945","0.8774028765046945","0.8774028765046945"
"305","610","610","610","0.8777056556582741","0.8777056556582741","0.8777056556582741"
"306","612","612","612","0.8820850753122659","0.8820850753122659","0.8820850753122659"
"307","614","614","614","0.8731613486272903","0.8731613486272903","0.8731613486272903"
"308","616","616","616","0.8708840903259132","0.8708840903259132","0.8708840903259132"
"309","618","618","618","0.8728505548610409","0.8728505548610409","0.8728505548610409"
"310","620","620","620","0.8747132822988629","0.8747132822988629","0.8747132822988629"
"311","622","622","622","0.8729192640904845","0.8729192640904845","0.8729192640904845"
"312","624","624","624","0.8742591760485523","0.8742591760485523","0.8742591760485523"
"313","626","626","626","0.8713361918359386","0.8713361918359386","0.8713361918359386"
"314","628","628","628","0.8784194506219819","0.8784194506219819","0.8784194506219819"
"315","630","630","630","0.8799098250911364","0.8799098250911364","0.8799098250911364"
"316","632","632","632","0.8720451468462345","0.8720451468462345","0.8720451468462345"
"317","634","634","634","0.8722684115295554","0.8722684115295554","0.8722684115295554"
"318","636","636","636","0.8793875351233059","0.8793875351233059","0.8793875351233059"
"319","638","638","638","0.8759051755594202","0.8759051755594202","0.8759051755594202"
"320","640","640","640","0.8777985426407885","0.8777985426407885","0.8777985426407885"
"321","642","642","642","0.8747032129029363","0.8747032129029363","0.8747032129029363"
"322","644","644","644","0.8782724449152417","0.8782724449152417","0.8782724449152417"
"323","646","646","646","0.8714938323098974","0.8714938323098974","0.8714938323098974"
"324","648","648","648","0.879740600306353","0.879740600306353","0.879740600306353"
"325","650","650","650","0.8747839155912334","0.8747839155912334","0.8747839155912334"
"326","652","652","652","0.8773739918661333","0.8773739918661333","0.8773739918661333"
"327","654","654","654","0.8716270985320511","0.8716270985320511","0.8716270985320511"
"328","656","656","656","0.8771764631390679","0.8771764631390679","0.8771764631390679"
"329","658","658","658","0.8756842474125218","0.8756842474125218","0.8756842474125218"
"330","660","660","660","0.8737462331703015","0.8737462331703015","0.8737462331703015"
"331","662","662","662","0.8715770655129755","0.8715770655129755","0.8715770655129755"
"332","664","664","664","0.8699907954990543","0.8699907954990543","0.8699907954990543"
"333","666","666","666","0.8727315093763173","0.8727315093763173","0.8727315093763173"
"334","668","668","668","0.8747428265716629","0.8747428265716629","0.8747428265716629"
"335","670","670","670","0.8771301892407228","0.8771301892407228","0.8771301892407228"
"336","672","672","672","0.8710391463395742","0.8710391463395742","0.8710391463395742"
"337","674","674","674","0.8773992795515136","0.8773992795515136","0.8773992795515136"
"338","676","676","676","0.8708478348663642","0.8708478348663642","0.8708478348663642"
"339","678","678","678","0.8719278049636076","0.8719278049636076","0.8719278049636076"
"340","680","680","680","0.8766661241451337","0.8766661241451337","0.8766661241451337"
"341","682","682","682","0.877659453164602","0.877659453164602","0.877659453164602"
"342","684","684","684","0.8742542585862091","0.8742542585862091","0.8742542585862091"
"343","686","686","686","0.8732166129144854","0.8732166129144854","0.8732166129144854"
"344","688","688","688","0.8755445119964872","0.8755445119964872","0.8755445119964872"
"345","690","690","690","0.8736251540414592","0.8736251540414592","0.8736251540414592"
"346","692","692","692","0.8768350025255968","0.8768350025255968","0.8768350025255968"
"347","694","694","694","0.876441960162711","0.876441960162711","0.876441960162711"
"348","696","696","696","0.8778248056441509","0.8778248056441509","0.8778248056441509"
"349","698","698","698","0.8783344071036542","0.8783344071036542","0.8783344071036542"
"350","700","700","700","0.8736187671834429","0.8736187671834429","0.8736187671834429"
"351","702","702","702","0.8736811575590487","0.8736811575590487","0.8736811575590487"
"352","704","704","704","0.8746925774969921","0.8746925774969921","0.8746925774969921"
"353","706","706","706","0.8742695187012245","0.8742695187012245","0.8742695187012245"
"354","708","708","708","0.8768016928868747","0.8768016928868747","0.8768016928868747"
"355","710","710","710","0.8742943656110221","0.8742943656110221","0.8742943656110221"
"356","712","712","712","0.8746385721352478","0.8746385721352478","0.8746385721352478"
"357","714","714","714","0.8755990186269257","0.8755990186269257","0.8755990186269257"
"358","716","716","716","0.8755011483116459","0.8755011483116459","0.8755011483116459"
"359","718","718","718","0.8787322678976536","0.8787322678976536","0.8787322678976536"
"360","720","720","720","0.8710201217948438","0.8710201217948438","0.8710201217948438"
"361","722","722","722","0.8730235050973861","0.8730235050973861","0.8730235050973861"
"362","724","724","724","0.8702931095942522","0.8702931095942522","0.8702931095942522"
"363","726","726","726","0.8683524072650498","0.8683524072650498","0.8683524072650498"
"364","728","728","728","0.8731108528606223","0.8731108528606223","0.8731108528606223"
"365","730","730","730","0.876677242523313","0.876677242523313","0.876677242523313"
"366","732","732","732","0.8743763681390705","0.8743763681390705","0.8743763681390705"
"367","734","734","734","0.8751351529946472","0.8751351529946472","0.8751351529946472"
"368","736","736","736","0.8774218601755281","0.8774218601755281","0.8774218601755281"
"369","738","738","738","0.8748527281928827","0.8748527281928827","0.8748527281928827"
"370","740","740","740","0.8782192859676842","0.8782192859676842","0.8782192859676842"
"371","742","742","742","0.8749513212454402","0.8749513212454402","0.8749513212454402"
"372","744","744","744","0.8755551275804067","0.8755551275804067","0.8755551275804067"
"373","746","746","746","0.8757132858787471","0.8757132858787471","0.8757132858787471"
"374","748","748","748","0.8754737834444655","0.8754737834444655","0.8754737834444655"
"375","750","750","750","0.87340665011243","0.87340665011243","0.87340665011243"
