"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"97","194","194","194","0.865266779313328","0.865266779313328","0.865266779313328"
"98","196","196","196","0.8778848285521546","0.8778848285521546","0.8778848285521546"
"99","198","198","198","0.8737832849513283","0.8737832849513283","0.8737832849513283"
"100","200","200","200","0.8775279505905877","0.8775279505905877","0.8775279505905877"
"101","202","202","202","0.8734739052586153","0.8734739052586153","0.8734739052586153"
"102","204","204","204","0.8739998202158288","0.8739998202158288","0.8739998202158288"
"103","206","206","206","0.8776877640921159","0.8776877640921159","0.8776877640921159"
"104","208","208","208","0.875838505722466","0.875838505722466","0.875838505722466"
"105","210","210","210","0.8720220119378652","0.8720220119378652","0.8720220119378652"
"106","212","212","212","0.8777836176496767","0.8777836176496767","0.8777836176496767"
"107","214","214","214","0.8762298314155265","0.8762298314155265","0.8762298314155265"
"108","216","216","216","0.8743199601927611","0.8743199601927611","0.8743199601927611"
"109","218","218","218","0.8757223686303379","0.8757223686303379","0.8757223686303379"
"110","220","220","220","0.8734444337509154","0.8734444337509154","0.8734444337509154"
"111","222","222","222","0.8744526075506093","0.8744526075506093","0.8744526075506093"
"112","224","224","224","0.8747527681980265","0.8747527681980265","0.8747527681980265"
"113","226","226","226","0.8725436534638236","0.8725436534638236","0.8725436534638236"
"114","228","228","228","0.8736530659134034","0.8736530659134034","0.8736530659134034"
"115","230","230","230","0.8701515843343015","0.8701515843343015","0.8701515843343015"
"116","232","232","232","0.8705483381356862","0.8705483381356862","0.8705483381356862"
"117","234","234","234","0.8725342009709468","0.8725342009709468","0.8725342009709468"
"118","236","236","236","0.8767924198371997","0.8767924198371997","0.8767924198371997"
"119","238","238","238","0.8766114887600075","0.8766114887600075","0.8766114887600075"
"120","240","240","240","0.8696487120803307","0.8696487120803307","0.8696487120803307"
"121","242","242","242","0.8732246361908735","0.8732246361908735","0.8732246361908735"
"122","244","244","244","0.8730912341440967","0.8730912341440967","0.8730912341440967"
"123","246","246","246","0.8734652750533174","0.8734652750533174","0.8734652750533174"
"124","248","248","248","0.8766990626272524","0.8766990626272524","0.8766990626272524"
"125","250","250","250","0.8723344760606188","0.8723344760606188","0.8723344760606188"
"126","252","252","252","0.869276657011844","0.869276657011844","0.869276657011844"
"127","254","254","254","0.8714172828377101","0.8714172828377101","0.8714172828377101"
"128","256","256","256","0.8725924296026402","0.8725924296026402","0.8725924296026402"
"129","258","258","258","0.8706660044093971","0.8706660044093971","0.8706660044093971"
"130","260","260","260","0.8782422129311777","0.8782422129311777","0.8782422129311777"
"131","262","262","262","0.8710668431270049","0.8710668431270049","0.8710668431270049"
"132","264","264","264","0.8742480840397676","0.8742480840397676","0.8742480840397676"
"133","266","266","266","0.874412539688571","0.874412539688571","0.874412539688571"
