"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"326","652","652","652","0.8758860654964598","0.8758860654964598","0.8758860654964598"
"327","654","654","654","0.8728239377723277","0.8728239377723277","0.8728239377723277"
"328","656","656","656","0.8715528288266312","0.8715528288266312","0.8715528288266312"
"329","658","658","658","0.875179272685843","0.875179272685843","0.875179272685843"
"330","660","660","660","0.8723033872237581","0.8723033872237581","0.8723033872237581"
"331","662","662","662","0.8761257118698783","0.8761257118698783","0.8761257118698783"
"332","664","664","664","0.8739735457533432","0.8739735457533432","0.8739735457533432"
"333","666","666","666","0.8730434780633228","0.8730434780633228","0.8730434780633228"
"334","668","668","668","0.8754535873663338","0.8754535873663338","0.8754535873663338"
"335","670","670","670","0.8700884870235968","0.8700884870235968","0.8700884870235968"
"336","672","672","672","0.875328979469384","0.875328979469384","0.875328979469384"
"337","674","674","674","0.8746084688165997","0.8746084688165997","0.8746084688165997"
"338","676","676","676","0.874920869718085","0.874920869718085","0.874920869718085"
"339","678","678","678","0.8744421730691008","0.8744421730691008","0.8744421730691008"
"340","680","680","680","0.8698032644342023","0.8698032644342023","0.8698032644342023"
"341","682","682","682","0.8727097476786437","0.8727097476786437","0.8727097476786437"
"342","684","684","684","0.8734852217678984","0.8734852217678984","0.8734852217678984"
"343","686","686","686","0.875577983275934","0.875577983275934","0.875577983275934"
"344","688","688","688","0.8710482880674585","0.8710482880674585","0.8710482880674585"
"345","690","690","690","0.8719036293231989","0.8719036293231989","0.8719036293231989"
"346","692","692","692","0.8730554782223746","0.8730554782223746","0.8730554782223746"
"347","694","694","694","0.8696573178570439","0.8696573178570439","0.8696573178570439"
"348","696","696","696","0.870079281146347","0.870079281146347","0.870079281146347"
"349","698","698","698","0.8711944280435606","0.8711944280435606","0.8711944280435606"
"350","700","700","700","0.8733118861767942","0.8733118861767942","0.8733118861767942"
"351","702","702","702","0.8734406669252298","0.8734406669252298","0.8734406669252298"
"352","704","704","704","0.8689707377922162","0.8689707377922162","0.8689707377922162"
"353","706","706","706","0.8744999241895575","0.8744999241895575","0.8744999241895575"
"354","708","708","708","0.8740047808072892","0.8740047808072892","0.8740047808072892"
"355","710","710","710","0.872478295258792","0.872478295258792","0.872478295258792"
"356","712","712","712","0.8799030128319343","0.8799030128319343","0.8799030128319343"
"357","714","714","714","0.8805001921066944","0.8805001921066944","0.8805001921066944"
"358","716","716","716","0.8737640562849844","0.8737640562849844","0.8737640562849844"
"359","718","718","718","0.8759189404537122","0.8759189404537122","0.8759189404537122"
"360","720","720","720","0.8752521691301164","0.8752521691301164","0.8752521691301164"
"361","722","722","722","0.8754482928225641","0.8754482928225641","0.8754482928225641"
"362","724","724","724","0.8756051585112343","0.8756051585112343","0.8756051585112343"
