"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"113","226","226","226","0.869620571517641","0.869620571517641","0.869620571517641"
"114","228","228","228","0.8665263976657465","0.8665263976657465","0.8665263976657465"
"115","230","230","230","0.8720602326995384","0.8720602326995384","0.8720602326995384"
"116","232","232","232","0.8661772461753591","0.8661772461753591","0.8661772461753591"
"117","234","234","234","0.8690181966622402","0.8690181966622402","0.8690181966622402"
"118","236","236","236","0.8770273778099187","0.8770273778099187","0.8770273778099187"
"119","238","238","238","0.867862867346169","0.867862867346169","0.867862867346169"
"120","240","240","240","0.8708568961122266","0.8708568961122266","0.8708568961122266"
"121","242","242","242","0.8679530005729174","0.8679530005729174","0.8679530005729174"
"122","244","244","244","0.8652012162000521","0.8652012162000521","0.8652012162000521"
"123","246","246","246","0.8699409459828582","0.8699409459828582","0.8699409459828582"
"124","248","248","248","0.8658457454635772","0.8658457454635772","0.8658457454635772"
"125","250","250","250","0.8673024193092282","0.8673024193092282","0.8673024193092282"
"126","252","252","252","0.867776494849148","0.867776494849148","0.867776494849148"
"127","254","254","254","0.8708267251231918","0.8708267251231918","0.8708267251231918"
"128","256","256","256","0.8682281266114324","0.8682281266114324","0.8682281266114324"
"129","258","258","258","0.8696705019194715","0.8696705019194715","0.8696705019194715"
"130","260","260","260","0.8685825264099849","0.8685825264099849","0.8685825264099849"
"131","262","262","262","0.8727311128601202","0.8727311128601202","0.8727311128601202"
"132","264","264","264","0.8695579204206769","0.8695579204206769","0.8695579204206769"
"133","266","266","266","0.8711833263067097","0.8711833263067097","0.8711833263067097"
"134","268","268","268","0.8643701664212328","0.8643701664212328","0.8643701664212328"
"135","270","270","270","0.8674768933240913","0.8674768933240913","0.8674768933240913"
"136","272","272","272","0.8711799392688251","0.8711799392688251","0.8711799392688251"
"137","274","274","274","0.8695592213087462","0.8695592213087462","0.8695592213087462"
"138","276","276","276","0.8709579599293068","0.8709579599293068","0.8709579599293068"
"139","278","278","278","0.8733721673039512","0.8733721673039512","0.8733721673039512"
"140","280","280","280","0.8690441899934865","0.8690441899934865","0.8690441899934865"
"141","282","282","282","0.8690896911825854","0.8690896911825854","0.8690896911825854"
"142","284","284","284","0.8709635053675996","0.8709635053675996","0.8709635053675996"
"143","286","286","286","0.8696847633026347","0.8696847633026347","0.8696847633026347"
"144","288","288","288","0.8725367403878732","0.8725367403878732","0.8725367403878732"
"145","290","290","290","0.8693551063178503","0.8693551063178503","0.8693551063178503"
"146","292","292","292","0.8712872413178848","0.8712872413178848","0.8712872413178848"
"147","294","294","294","0.8687305095271894","0.8687305095271894","0.8687305095271894"
"148","296","296","296","0.8731426339702338","0.8731426339702338","0.8731426339702338"
"149","298","298","298","0.8710224359186906","0.8710224359186906","0.8710224359186906"
"150","300","300","300","0.8725146103268335","0.8725146103268335","0.8725146103268335"
"151","302","302","302","0.8682870640185936","0.8682870640185936","0.8682870640185936"
"152","304","304","304","0.8694156168549689","0.8694156168549689","0.8694156168549689"
"153","306","306","306","0.870755159967109","0.870755159967109","0.870755159967109"
"154","308","308","308","0.8727370760076151","0.8727370760076151","0.8727370760076151"
"155","310","310","310","0.8768045232646882","0.8768045232646882","0.8768045232646882"
"156","312","312","312","0.8713238018852012","0.8713238018852012","0.8713238018852012"
"157","314","314","314","0.8710798754535247","0.8710798754535247","0.8710798754535247"
"158","316","316","316","0.8698126213948113","0.8698126213948113","0.8698126213948113"
"159","318","318","318","0.8703102201408056","0.8703102201408056","0.8703102201408056"
"160","320","320","320","0.8714915440549046","0.8714915440549046","0.8714915440549046"
"161","322","322","322","0.8746901635891742","0.8746901635891742","0.8746901635891742"
"162","324","324","324","0.8693345922465242","0.8693345922465242","0.8693345922465242"
"163","326","326","326","0.8703352311462317","0.8703352311462317","0.8703352311462317"
"164","328","328","328","0.8705396315209946","0.8705396315209946","0.8705396315209946"
"165","330","330","330","0.8747974578154948","0.8747974578154948","0.8747974578154948"
"166","332","332","332","0.8753350992844159","0.8753350992844159","0.8753350992844159"
"167","334","334","334","0.8725745754724212","0.8725745754724212","0.8725745754724212"
"168","336","336","336","0.8675601827022954","0.8675601827022954","0.8675601827022954"
"169","338","338","338","0.8756440926437842","0.8756440926437842","0.8756440926437842"
"170","340","340","340","0.876958334556889","0.876958334556889","0.876958334556889"
"171","342","342","342","0.8699141796704737","0.8699141796704737","0.8699141796704737"
"172","344","344","344","0.8710596001395288","0.8710596001395288","0.8710596001395288"
"173","346","346","346","0.8716210090207505","0.8716210090207505","0.8716210090207505"
"174","348","348","348","0.8758182903511814","0.8758182903511814","0.8758182903511814"
"175","350","350","350","0.8745522619368072","0.8745522619368072","0.8745522619368072"
"176","352","352","352","0.8735342828779761","0.8735342828779761","0.8735342828779761"
"177","354","354","354","0.8724107790874351","0.8724107790874351","0.8724107790874351"
"178","356","356","356","0.8732756256599982","0.8732756256599982","0.8732756256599982"
"179","358","358","358","0.8706802254156264","0.8706802254156264","0.8706802254156264"
"180","360","360","360","0.8692096441646603","0.8692096441646603","0.8692096441646603"
"181","362","362","362","0.8729404181896314","0.8729404181896314","0.8729404181896314"
"182","364","364","364","0.8699106891118881","0.8699106891118881","0.8699106891118881"
"183","366","366","366","0.8699708668531315","0.8699708668531315","0.8699708668531315"
"184","368","368","368","0.8704680775376692","0.8704680775376692","0.8704680775376692"
"185","370","370","370","0.8683917485963863","0.8683917485963863","0.8683917485963863"
"186","372","372","372","0.8727713314062253","0.8727713314062253","0.8727713314062253"
"187","374","374","374","0.8701653261537299","0.8701653261537299","0.8701653261537299"
"188","376","376","376","0.8693783673456935","0.8693783673456935","0.8693783673456935"
"189","378","378","378","0.8690247138367679","0.8690247138367679","0.8690247138367679"
"190","380","380","380","0.8745331387026075","0.8745331387026075","0.8745331387026075"
"191","382","382","382","0.8769363031723563","0.8769363031723563","0.8769363031723563"
