"epoch","Name: hopfield_full - _step","Name: hopfield_full - _step__MIN","Name: hopfield_full - _step__MAX","Name: hopfield_full - loss_to_report_val","Name: hopfield_full - loss_to_report_val__MIN","Name: hopfield_full - loss_to_report_val__MAX"
"721","1442","1442","1442","0.15162493721615286","0.15020693286787906","0.15445643755270397"
"722","1444","1444","1444","0.15116605446624923","0.1481628864538118","0.15253139228200702"
"723","1446","1446","1446","0.1519536840455374","0.14756444340642189","0.15582262083280038"
"724","1448","1448","1448","0.149622354358045","0.14798385144325357","0.1505894624991018"
"725","1450","1450","1450","0.1506382837048022","0.14720177983931573","0.15369288258330924"
"726","1452","1452","1452","0.15131331423020675","0.1478370338734407","0.1540889804060621"
"727","1454","1454","1454","0.15129845062408775","0.14994508383826208","0.1520446059058613"
"728","1456","1456","1456","0.14991618132892875","0.14707132826584188","0.1523480685982487"
"729","1458","1458","1458","0.1501664663129225","0.14906377193800083","0.15150227879653214"
"730","1460","1460","1460","0.15013645443863943","0.14680635046295393","0.15236529946801602"
"731","1462","1462","1462","0.14951029398786914","0.14711265078411673","0.153334431025936"
"732","1464","1464","1464","0.15025515146693866","0.14883963529593652","0.15189016823888982"
"733","1466","1466","1466","0.1514404704365066","0.14840260106146444","0.15691562237651996"
"734","1468","1468","1468","0.1509417543124883","0.14700849306294742","0.155652318417508"
"735","1470","1470","1470","0.1494140249983699","0.14775537443957687","0.15089684301184333"
"736","1472","1472","1472","0.15090601950755422","0.1484218131830965","0.15330880519982057"
"737","1474","1474","1474","0.15142462708534674","0.14929341587363254","0.15359438621876043"
"738","1476","1476","1476","0.15087557213857483","0.14942191148497153","0.15323210438638113"
"739","1478","1478","1478","0.15036857164396802","0.14829611689254038","0.15233731958400099"
"740","1480","1480","1480","0.1510533674804729","0.14873950887008902","0.15257840467442296"
"741","1482","1482","1482","0.1521940003811454","0.14934156470944507","0.15464912325614583"
"742","1484","1484","1484","0.15164565578956823","0.1493965856665368","0.15510722536116525"
"743","1486","1486","1486","0.15066109219344528","0.1486221900534795","0.1521441683673848"
"744","1488","1488","1488","0.15025018651741778","0.1467535050660073","0.15215308171415245"
"745","1490","1490","1490","0.14937289937093473","0.14722327685605474","0.15185858807698743"
"746","1492","1492","1492","0.1502699724046309","0.1468720937085277","0.15210910316017548"
"747","1494","1494","1494","0.14904606034911363","0.1473690092421279","0.15201828553412575"
"748","1496","1496","1496","0.14986174237393252","0.14699572837311495","0.15339435576968066"
"749","1498","1498","1498","0.14995539376695746","0.1458018814570353","0.1531915302523637"
"750","1500","1500","1500","0.15005872014066787","0.147157282222306","0.15214295925221324"
"751","1502","1502","1502","0.15054505182590164","0.14769001523351194","0.15356531736062423"
"752","1504","1504","1504","0.15121151172927355","0.14891846194158104","0.15324835083654906"
"753","1506","1506","1506","0.15017368548464932","0.14723778590462652","0.15466191686104463"
"754","1508","1508","1508","0.1531536104647671","0.1487959365139262","0.15661284921520582"
"755","1510","1510","1510","0.1494775216223168","0.14745590919328874","0.1510968313399288"
"756","1512","1512","1512","0.15015515980581826","0.14707217852484777","0.15306561295791132"
"757","1514","1514","1514","0.15094261567889986","0.14909366806481616","0.1546803578501202"
"758","1516","1516","1516","0.15065592013691373","0.14868761420522092","0.15298007918667217"
"759","1518","1518","1518","0.15201171489390247","0.14986373807457168","0.15371377602579456"
"760","1520","1520","1520","0.1522816334544111","0.14852796037939875","0.15432347329046414"
"761","1522","1522","1522","0.15079346153196957","0.14916950918352512","0.15233151470343415"
"762","1524","1524","1524","0.1509616354111223","0.14920586853726797","0.15279435141569706"
"763","1526","1526","1526","0.1512644706215248","0.14839771282101794","0.15338569539437374"
"764","1528","1528","1528","0.15050755534311686","0.1491805012628803","0.15173129261177323"
"765","1530","1530","1530","0.15079422101116693","0.14934877276438074","0.15363446057397454"
"766","1532","1532","1532","0.1510929662177379","0.1495346464658094","0.15417710611827418"
"767","1534","1534","1534","0.15024382763189012","0.14873401037287282","0.15207976363909517"
"768","1536","1536","1536","0.14931869577861895","0.146644753084799","0.15156250076201158"
"769","1538","1538","1538","0.1526061098771765","0.14909490676138915","0.1560347570662764"
"770","1540","1540","1540","0.15211098482035387","0.14850103315366467","0.15507003871915281"
"771","1542","1542","1542","0.1499801540666839","0.1483231352436569","0.1520655985449452"
"772","1544","1544","1544","0.1506211583363835","0.14870153019271312","0.15167300454615398"
"773","1546","1546","1546","0.15098322340693096","0.14932553474159546","0.155143324961492"
"774","1548","1548","1548","0.15290944390038191","0.1506982429565759","0.1543377238065393"
"775","1550","1550","1550","0.15097293902264475","0.14825922998081473","0.15382969880241104"
"776","1552","1552","1552","0.1504903648099078","0.1472625212277503","0.15255458320286616"
"777","1554","1554","1554","0.1513536956049069","0.1498699259242962","0.15371191712848523"
"778","1556","1556","1556","0.15080602457066722","0.1496159669879498","0.15198408277754785"
"779","1558","1558","1558","0.15212411160040884","0.14998263707395937","0.15421612737838694"
"780","1560","1560","1560","0.15077319293412006","0.147732812267827","0.15315495481096691"
"781","1562","1562","1562","0.1508046858703314","0.14906583597753842","0.15333255135577084"
"782","1564","1564","1564","0.15116154618271954","0.14764228286252215","0.1539150611639795"
"783","1566","1566","1566","0.1521326383437021","0.15036350647573768","0.15521486752773178"
"784","1568","1568","1568","0.15239864338738315","0.14886261488710872","0.1597630386790367"
"785","1570","1570","1570","0.15098523942342243","0.14900934549919687","0.15438522838382193"
"786","1572","1572","1572","0.15019139046961288","0.1489610694998013","0.15168813340682819"
"787","1574","1574","1574","0.15099803181882726","0.1495120036018374","0.15275810560514713"
"788","1576","1576","1576","0.15211390323154053","0.14873435095082194","0.1598989822142122"
"789","1578","1578","1578","0.15285524625798802","0.15014098144176344","0.15805040096954556"
"790","1580","1580","1580","0.15268107221574442","0.15043161859821208","0.15459110185759856"
"791","1582","1582","1582","0.15309503909525338","0.14812897633302988","0.1588788447084752"
"792","1584","1584","1584","0.15166140558797397","0.14888436164086355","0.15643275139137694"
"793","1586","1586","1586","0.15045000448993545","0.14858451135280074","0.15205881263940427"
"794","1588","1588","1588","0.1517088094103584","0.1502481644560772","0.15368040719076864"
"795","1590","1590","1590","0.15190604827691315","0.1474492506604156","0.15663862046524046"
"796","1592","1592","1592","0.15266785695885488","0.14974787530906414","0.15656098825334588"
"797","1594","1594","1594","0.15246418109895582","0.1488259898010064","0.15609802176416027"
"798","1596","1596","1596","0.15110721495321153","0.14884517896684285","0.15286699988485117"
"799","1598","1598","1598","0.15217456063360973","0.15040332939816622","0.15504033601103254"
"800","1600","1600","1600","0.1532450245785262","0.14938338171038315","0.15866910202456916"
"801","1602","1602","1602","0.151017856454864","0.14794677866957534","0.15320492349107814"
"802","1604","1604","1604","0.15142181611373967","0.15001971114738377","0.15336207967409538"
"803","1606","1606","1606","0.15068366790605686","0.14578569102516906","0.15511318563907248"
"804","1608","1608","1608","0.14944977260322467","0.1472267208342157","0.1519992848098377"
"805","1610","1610","1610","0.1521774209126526","0.1501705858585544","0.1534645060869434"
"806","1612","1612","1612","0.15208342596221108","0.15018796788881034","0.15427534898917186"
"807","1614","1614","1614","0.15111340568051623","0.14591216792980227","0.15605578664678837"
"808","1616","1616","1616","0.15085818559274025","0.14974518322138033","0.15191479410440054"
"809","1618","1618","1618","0.15251765837536124","0.14946603235153966","0.15925041774714188"
"810","1620","1620","1620","0.15121890513393868","0.14728261310366708","0.1546523795788002"
"811","1622","1622","1622","0.1505570321166545","0.14576028037557492","0.15409929506585374"
"812","1624","1624","1624","0.1527820884893662","0.14945907905410527","0.15837702478514878"
"813","1626","1626","1626","0.15278671026681845","0.1490636691147751","0.15561087745898078"
"814","1628","1628","1628","0.15200125632097422","0.1476126594202669","0.1541519233652968"
"815","1630","1630","1630","0.1515247472931441","0.14943560837600517","0.15447735939146717"
"816","1632","1632","1632","0.15268716264150234","0.14942776557331447","0.15602621734962285"
"817","1634","1634","1634","0.15247224753203187","0.15085920817225518","0.1540604609323531"
"818","1636","1636","1636","0.1516588713616578","0.14931686441859085","0.15414495826315278"
"819","1638","1638","1638","0.15185133191503872","0.14870972449052633","0.15410686511120453"
"820","1640","1640","1640","0.15164582816854474","0.15029603529839416","0.15491432601651597"
"821","1642","1642","1642","0.15253577258912593","0.1483458014112037","0.1547113285510244"
"822","1644","1644","1644","0.1511794539684542","0.1484973565588112","0.15470122913519246"
"823","1646","1646","1646","0.1508167437412278","0.1488637745240356","0.15558577422404085"
"824","1648","1648","1648","0.15066536431320954","0.14912654977851567","0.15261379156323981"
"825","1650","1650","1650","0.15123196180404233","0.14789643987191045","0.15298098671991905"
"826","1652","1652","1652","0.1514987590927889","0.1509358671276591","0.15227155434521944"
"827","1654","1654","1654","0.15099959009160466","0.15024892826340405","0.15292823171964592"
"828","1656","1656","1656","0.1515269025032417","0.1480347793160689","0.1546479797504084"
"829","1658","1658","1658","0.15077658718111073","0.14952175967718204","0.15249296142186428"
"830","1660","1660","1660","0.15069156950781815","0.14723238449767445","0.15342575843676726"
"831","1662","1662","1662","0.15213539625538805","0.14949575378921515","0.15393876709061716"
"832","1664","1664","1664","0.15257651600170635","0.15051260228690416","0.15633247248094"
"833","1666","1666","1666","0.1526568345107159","0.1493385793984723","0.15609907590652378"
"834","1668","1668","1668","0.1510044637584818","0.14916219095717542","0.1525018774529394"
"835","1670","1670","1670","0.1516270951418949","0.14875028945156252","0.15390245147223025"
"836","1672","1672","1672","0.15183878589663968","0.14970012304071267","0.1566974056905667"
"837","1674","1674","1674","0.15102247941194882","0.1501135844204972","0.15177251350542034"
"838","1676","1676","1676","0.152053588101909","0.1500834808163692","0.1535770799288918"
"839","1678","1678","1678","0.15150111721268816","0.14937802072510506","0.1533255767130518"
"840","1680","1680","1680","0.15087774603916543","0.14893291965117753","0.15435526570312058"
"841","1682","1682","1682","0.15239696911254802","0.15008606824555965","0.15457578899608657"
"842","1684","1684","1684","0.1517870509280938","0.15117198860365524","0.15308464138789404"
"843","1686","1686","1686","0.15291644397820162","0.15119065243375696","0.15557179281186828"
"844","1688","1688","1688","0.15104683066141225","0.1480583468026342","0.15558712321034499"
"845","1690","1690","1690","0.15090515310983602","0.14943687056002042","0.15240537109577063"
"846","1692","1692","1692","0.1499869281245125","0.14886319045227914","0.15105689483041404"
"847","1694","1694","1694","0.1507208108416584","0.14846904484555873","0.15221403223115268"
"848","1696","1696","1696","0.15165877483884554","0.14839152810887174","0.15571822123003343"
"849","1698","1698","1698","0.15077062206985747","0.1469662596760829","0.15272350198906798"
"850","1700","1700","1700","0.14953915960283526","0.14674334759546342","0.1529068679285735"
"851","1702","1702","1702","0.1510468460835243","0.14843658444857416","0.15381184388727973"
"852","1704","1704","1704","0.15103212810121996","0.15021714358307164","0.15200407782155942"
"853","1706","1706","1706","0.15093832543517122","0.1482469827302851","0.15285480267531584"
"854","1708","1708","1708","0.1500415738726177","0.14826800638848517","0.15102343852906155"
"855","1710","1710","1710","0.15115858304391647","0.14920038519293422","0.1521762013245616"
"856","1712","1712","1712","0.15096169811826027","0.14981834382108147","0.1518727633306835"
"857","1714","1714","1714","0.1511925876133633","0.14947999608863857","0.1545210254932669"
"858","1716","1716","1716","0.15150160209109673","0.1494280184695123","0.15452416767884566"
"859","1718","1718","1718","0.1512359995376514","0.14704395765502914","0.15705153062160568"
"860","1720","1720","1720","0.15151681297436875","0.1495403499778593","0.1541184538392911"
"861","1722","1722","1722","0.15143598862205265","0.14887075616570972","0.15410167572587094"
"862","1724","1724","1724","0.15056639107257414","0.14680365964339043","0.15421128194728528"
"863","1726","1726","1726","0.1506368857806371","0.14911152633672378","0.1520527753131651"
"864","1728","1728","1728","0.1507934326712285","0.14911436089845012","0.15233049556392925"
"865","1730","1730","1730","0.15009847983751906","0.1467675289191833","0.15576300684321298"
"866","1732","1732","1732","0.15071999692030882","0.14955496422994782","0.1517696014319039"
"867","1734","1734","1734","0.1501985385656721","0.14896127753220698","0.15228817532437552"
"868","1736","1736","1736","0.15212605256426096","0.14976817518414276","0.15516441672422476"
"869","1738","1738","1738","0.15117021252038948","0.15005921994788485","0.15320615803925128"
"870","1740","1740","1740","0.15276953157025167","0.1513911448519939","0.15420974736987755"
"871","1742","1742","1742","0.15057010472737004","0.14939038178526245","0.1524324682440797"
"872","1744","1744","1744","0.1528692203079641","0.15068519666545996","0.15929443614720729"
"873","1746","1746","1746","0.152720657409956","0.15102333893875017","0.15645624942754624"
"874","1748","1748","1748","0.15123930197387628","0.14862024032829638","0.15359312417834572"
"875","1750","1750","1750","0.15150249013972855","0.14865094428823014","0.15391426422279575"
"876","1752","1752","1752","0.1515503472961972","0.14859053215519089","0.15515895308082792"
"877","1754","1754","1754","0.15052637310151853","0.14661122139273763","0.15512397398376024"
"878","1756","1756","1756","0.15063619394987277","0.14895618106828132","0.15249804581702833"
"879","1758","1758","1758","0.15211504152276176","0.1502731151246722","0.15375840604992697"
"880","1760","1760","1760","0.1523870881317611","0.1492019428525181","0.15610476087540512"
"881","1762","1762","1762","0.1507143905688329","0.14895085343081627","0.15200132979039524"
"882","1764","1764","1764","0.15161922167645597","0.1491686065164052","0.15379532503998297"
"883","1766","1766","1766","0.15119262683658294","0.14857446948046635","0.15339345302308663"
"884","1768","1768","1768","0.1519410720512696","0.14829546313860595","0.1570697308659034"
"885","1770","1770","1770","0.15141735162283637","0.14643611940092777","0.15573547358176962"
"886","1772","1772","1772","0.151278235381843","0.14887514750010405","0.15402891321908813"
"887","1774","1774","1774","0.1522694750396824","0.14934204480149957","0.15469067495523658"
"888","1776","1776","1776","0.15168692360706543","0.1485264607829107","0.15576835293485164"
"889","1778","1778","1778","0.15243424470397618","0.15078032390260346","0.15326399843535035"
"890","1780","1780","1780","0.1524145679544548","0.14986104542779272","0.15401184629589573"
"891","1782","1782","1782","0.15157493477635484","0.14986827342229747","0.15342484791666058"
"892","1784","1784","1784","0.15271826917429074","0.14974323087297672","0.15583666439993213"
"893","1786","1786","1786","0.15227521115424084","0.15117645120654274","0.15416548001191824"
"894","1788","1788","1788","0.1522105888957191","0.14793228247694065","0.15656784934471665"
"895","1790","1790","1790","0.1510039324478612","0.14981463926750263","0.15239993733868554"
"896","1792","1792","1792","0.1509022873619709","0.147598042230364","0.15431559388824254"
"897","1794","1794","1794","0.15183114492114175","0.14981661363936594","0.1536949785907477"
"898","1796","1796","1796","0.15161268725177138","0.14783213738669834","0.15536721687226565"
"899","1798","1798","1798","0.15193602235329315","0.1495771920648621","0.15401876884483506"
"900","1800","1800","1800","0.15242065320445428","0.14866058659135176","0.15740795857710532"
"901","1802","1802","1802","0.14997818627425544","0.14683613595448392","0.1540848972179694"
"902","1804","1804","1804","0.15098903457649454","0.14866510877029648","0.15333809975544838"
"903","1806","1806","1806","0.15082598340402226","0.1479199013033485","0.15343159461131425"
"904","1808","1808","1808","0.15117752897422918","0.14909724652674247","0.15325154598083407"
"905","1810","1810","1810","0.1519248835012511","0.1511628452645676","0.15359159242650286"
"906","1812","1812","1812","0.15265962191531082","0.1484956773695651","0.15604447754908457"
"907","1814","1814","1814","0.1531718366272778","0.14970677008400796","0.15696110343676123"
"908","1816","1816","1816","0.1522917806883668","0.14907330321710388","0.15606160640453567"
"909","1818","1818","1818","0.1515389559503876","0.1487673780769919","0.15383720225098688"
"910","1820","1820","1820","0.1522065745909737","0.15071921939704844","0.15470438426798958"
"911","1822","1822","1822","0.15209869289099925","0.14892812675612946","0.15747277976986415"
"912","1824","1824","1824","0.15115502640834896","0.1465416084688626","0.1538804854428573"
"913","1826","1826","1826","0.1511631744248888","0.14975412256144338","0.15290104022242962"
"914","1828","1828","1828","0.15040717566809542","0.14785122341703275","0.1541910275193468"
"915","1830","1830","1830","0.15053227086860585","0.14739388683032453","0.15345052844168364"
"916","1832","1832","1832","0.15072398942049653","0.14794024332914457","0.15597694570474613"
"917","1834","1834","1834","0.15324532890562698","0.15027609770188288","0.1568121262424377"
"918","1836","1836","1836","0.15292426867604222","0.14962813853034385","0.15729297368762196"
"919","1838","1838","1838","0.15106658703808115","0.14979181340565134","0.1521353266474815"
"920","1840","1840","1840","0.15110525133764627","0.14757189814033167","0.1561195120275749"
"921","1842","1842","1842","0.15207245345486112","0.14975790454673538","0.1550199410009356"
"922","1844","1844","1844","0.15029197360338048","0.14810799181543607","0.1534767785037205"
"923","1846","1846","1846","0.15222286349977582","0.14954336420614942","0.15631433363135996"
"924","1848","1848","1848","0.1506549345783564","0.14918139543779185","0.1540858079586536"
"925","1850","1850","1850","0.15229453950858768","0.15013532300746404","0.1550741281517478"
"926","1852","1852","1852","0.15142758693685296","0.15083474063261867","0.15197051542929177"
"927","1854","1854","1854","0.1532365359399474","0.14955656509962806","0.1578744788972891"
"928","1856","1856","1856","0.15101351880312452","0.14965738938186818","0.15203791803798689"
"929","1858","1858","1858","0.15087466512145917","0.14827440702771483","0.15575162394358394"
"930","1860","1860","1860","0.15139694763730718","0.14905596924445408","0.1561360804076641"
"931","1862","1862","1862","0.151717472491086","0.14896186513907403","0.15395791189800365"
"932","1864","1864","1864","0.152086866620376","0.14978018883776945","0.15370932876824553"
"933","1866","1866","1866","0.1532468446139295","0.1494646053533284","0.15760273359261817"
"934","1868","1868","1868","0.15084999729019993","0.1485664499084364","0.15348638916667312"
"935","1870","1870","1870","0.1517504776400167","0.14978703541655855","0.15531686691788457"
"936","1872","1872","1872","0.15170149409741582","0.14706329643194854","0.15662795469209218"
"937","1874","1874","1874","0.15146756967042224","0.14958804618980667","0.15502902267304997"
"938","1876","1876","1876","0.14982581172787124","0.14949042571462884","0.15026729799390712"
"939","1878","1878","1878","0.15135205313011882","0.14946379483716782","0.15522412856065124"
"940","1880","1880","1880","0.15110376408085097","0.14942171410982427","0.15278638068256015"
"941","1882","1882","1882","0.15028569881894727","0.14894183365046423","0.15283193328249756"
"942","1884","1884","1884","0.15202359937714213","0.14800864073815836","0.15505992851640643"
"943","1886","1886","1886","0.1517165497187121","0.14854273801699977","0.15459962565136626"
"944","1888","1888","1888","0.15236294386714172","0.14778901886590973","0.1547018337375677"
"945","1890","1890","1890","0.15188168671011607","0.14931240643721055","0.15493937336675093"
"946","1892","1892","1892","0.15105099215246526","0.14992676273982344","0.15238516193258203"
"947","1894","1894","1894","0.15262855455613988","0.15031411196465352","0.1539142390802652"
"948","1896","1896","1896","0.15231976384840193","0.15095377813805455","0.15436161264194348"
"949","1898","1898","1898","0.15101372016447956","0.14798316512201373","0.15415180542968956"
"950","1900","1900","1900","0.15202778403205147","0.1473763598982643","0.1547573798144633"
"951","1902","1902","1902","0.150734561176106","0.14996900276876746","0.15138978693099717"
"952","1904","1904","1904","0.15143862455941728","0.14959245632332896","0.15289483174515425"
"953","1906","1906","1906","0.15179987657200716","0.14958336444896037","0.153238132653328"
"954","1908","1908","1908","0.15093975274209967","0.14943226117958192","0.15316115013178283"
"955","1910","1910","1910","0.15269269047130854","0.15056048439526917","0.1544564888961099"
"956","1912","1912","1912","0.15221611452900113","0.14988025945997505","0.154917709116291"
"957","1914","1914","1914","0.15081445029158402","0.14838908494774136","0.15303120002614587"
"958","1916","1916","1916","0.15108708066499527","0.14725861475990165","0.15243248767229575"
"959","1918","1918","1918","0.15155880786235806","0.14980869841276961","0.1526862752802904"
"960","1920","1920","1920","0.15115896698294695","0.15013169569034096","0.15240343071109602"
"961","1922","1922","1922","0.15063074632386436","0.1489715361958156","0.15463267288627114"
"962","1924","1924","1924","0.1517010774887375","0.14726153455367139","0.1551411959217948"
"963","1926","1926","1926","0.1542953528430957","0.1489842581320511","0.15971431105381292"
"964","1928","1928","1928","0.15158172923915475","0.14904225106095823","0.15454971660413103"
"965","1930","1930","1930","0.1518874195478773","0.15082811233341586","0.15241873922701676"
"966","1932","1932","1932","0.15093778133396718","0.15002160166440368","0.15233707024207335"
"967","1934","1934","1934","0.14938956807413903","0.14720383408083526","0.15130231782898335"
"968","1936","1936","1936","0.15312676706076198","0.149271129000556","0.15670073443387061"
"969","1938","1938","1938","0.1508887955262215","0.14908084782131303","0.1532374993082686"
"970","1940","1940","1940","0.1506661511406236","0.1489854721430092","0.15430805897734734"
"971","1942","1942","1942","0.15147067063317715","0.15096746812396886","0.15199599652753273"
"972","1944","1944","1944","0.15308447787198035","0.1500160708341031","0.1558634290553256"
"973","1946","1946","1946","0.15120914361755644","0.1494185511408531","0.1531832148559749"
"974","1948","1948","1948","0.15067959906930323","0.14899594085162798","0.15193519074100711"
"975","1950","1950","1950","0.15070054422149917","0.1490040140035998","0.15311455030095272"
"976","1952","1952","1952","0.15195978262026516","0.14897243112900674","0.15694763558004396"
"977","1954","1954","1954","0.1526485993625766","0.15052838449570077","0.15461733965695754"
"978","1956","1956","1956","0.14975956542258068","0.1470711201656884","0.15235872963462138"
"979","1958","1958","1958","0.1515920493432697","0.15060887113162053","0.15262482386042558"
"980","1960","1960","1960","0.15195683049679143","0.14868405150976816","0.1558490743172587"
"981","1962","1962","1962","0.153425554813282","0.14903109881481624","0.15660253376343944"
"982","1964","1964","1964","0.15208627920409762","0.15046579110019415","0.15459879764466622"
"983","1966","1966","1966","0.1510500088722088","0.14785152521857764","0.1543629870106472"
"984","1968","1968","1968","0.15089593272994034","0.1483073834446455","0.15319900837787123"
"985","1970","1970","1970","0.15073848291652217","0.148025234661337","0.15226576705043024"
"986","1972","1972","1972","0.1518627515221822","0.14936506085782597","0.1569663988959191"
"987","1974","1974","1974","0.15162167766591486","0.14797397029341555","0.1539136532105978"
"988","1976","1976","1976","0.15374100546258984","0.1512074244073854","0.1576392047237422"
"989","1978","1978","1978","0.15276887985230464","0.14941923223202666","0.1550656306939998"
"990","1980","1980","1980","0.15293043800079364","0.15046917412827993","0.15523859594578612"
"991","1982","1982","1982","0.15175832384775895","0.14949558402999874","0.15388526889891369"
"992","1984","1984","1984","0.15187361570497826","0.14873210251351415","0.15554777056539085"
"993","1986","1986","1986","0.1512892043134743","0.1484059728733033","0.1556109970077199"
"994","1988","1988","1988","0.1520714871770243","0.1495867490398027","0.15490264646285803"
"995","1990","1990","1990","0.15095955869612096","0.14809669891727423","0.1531429193543983"
"996","1992","1992","1992","0.15056201832133986","0.14809996449696616","0.154294763578039"
"997","1994","1994","1994","0.15199358582598071","0.15049357472208966","0.15369848582851495"
"998","1996","1996","1996","0.15130927812702497","0.1498650586467233","0.1547730010377015"
"999","1998","1998","1998","0.15192073361012587","0.14919399685290285","0.15282743134670063"
