"epoch","Name: hopfield_mol - _step","Name: hopfield_mol - _step__MIN","Name: hopfield_mol - _step__MAX","Name: hopfield_mol - ci_val","Name: hopfield_mol - ci_val__MIN","Name: hopfield_mol - ci_val__MAX"
"372","744","744","744","0.8691643377111481","0.8659419706951637","0.8733641204741052"
"373","746","746","746","0.8714884050826287","0.8685471931198959","0.8741266205717646"
"374","748","748","748","0.870070411756001","0.867522394485111","0.8742235322489393"
"375","750","750","750","0.8711240849309903","0.8663193349409081","0.8770221707832533"
"376","752","752","752","0.8698542837252503","0.8667267884933679","0.8737959963125207"
"377","754","754","754","0.871713282355765","0.8679232622942259","0.8750157202472786"
"378","756","756","756","0.8716417891108417","0.8651698822899874","0.8770424681046209"
"379","758","758","758","0.8731084650376042","0.8706493320110589","0.8766860909151037"
"380","760","760","760","0.8711205120894977","0.866257297886938","0.8754238487882926"
"381","762","762","762","0.8716096115450356","0.8653765734686117","0.8757971506417712"
"382","764","764","764","0.8697410666298186","0.8631202238098838","0.8773215295484696"
"383","766","766","766","0.8724871212894794","0.8681560054075649","0.8759765557236272"
"384","768","768","768","0.8712398010098855","0.866151599648966","0.8765505523865177"
"385","770","770","770","0.8725822482492441","0.8687937211815069","0.8770702592516292"
"386","772","772","772","0.8694467951001335","0.8657153751524336","0.8744621247321614"
"387","774","774","774","0.8692437735818569","0.867890781206696","0.8728580979517893"
"388","776","776","776","0.8717034203668679","0.8694321935931951","0.8728004136312438"
"389","778","778","778","0.8709515802813914","0.8661368584041904","0.8729889146823353"
"390","780","780","780","0.8704208099444717","0.8663422242410539","0.8731702198337334"
"391","782","782","782","0.8695424782764007","0.8663492145376375","0.8731183229552748"
"392","784","784","784","0.8712954976856814","0.8665489326242725","0.8766162176713411"
"393","786","786","786","0.8702165896332975","0.8677468715306831","0.873770048145595"
"394","788","788","788","0.872027304715688","0.8681074460383816","0.8755456744095882"
"395","790","790","790","0.8700267515997456","0.8658686060910071","0.8763633467409476"
"396","792","792","792","0.871341804947536","0.8693919401115785","0.8723116660973649"
"397","794","794","794","0.8720788478919805","0.869435975062286","0.8769076087892989"
"398","796","796","796","0.8711811727479969","0.8644060063322774","0.8770284437339715"
"399","798","798","798","0.870924196746436","0.8651916052406258","0.8746629968904761"
"400","800","800","800","0.8705851857890975","0.8675823078459937","0.872881681809232"
"401","802","802","802","0.8704998763437454","0.8658799315486277","0.873792118358022"
"402","804","804","804","0.8699712807655533","0.8677287295871132","0.8718527081118261"
"403","806","806","806","0.8690709836445272","0.8678645773272318","0.8721380684654634"
"404","808","808","808","0.869491708558719","0.8637687336394598","0.8743462701801961"
"405","810","810","810","0.8719039239163215","0.8671884615506792","0.8746082493582321"
"406","812","812","812","0.8704380708676638","0.8630984538704346","0.8785845834257687"
"407","814","814","814","0.8711221777270804","0.867112589567248","0.8794840943306601"
"408","816","816","816","0.8727206554485386","0.8662346870321835","0.8790377661697979"
"409","818","818","818","0.8699272799784481","0.8667217423755349","0.8726852815632725"
"410","820","820","820","0.8706859958474864","0.8665037331749057","0.8749060375038397"
"411","822","822","822","0.8699402263522412","0.8655091084900725","0.8742005175451717"
"412","824","824","824","0.8730320921033892","0.8710041344277182","0.8766753202096116"
"413","826","826","826","0.8687386280759621","0.8631722603946134","0.8718832195039403"
"414","828","828","828","0.868032784860082","0.8642046659796163","0.8720938434371132"
"415","830","830","830","0.8701763534564335","0.8633597456426901","0.8759574862602524"
"416","832","832","832","0.8686617200917359","0.8658703649209883","0.8719150315055394"
"417","834","834","834","0.870723485282546","0.867566662009721","0.8738683612800812"
"418","836","836","836","0.8708069566737396","0.8672371261946917","0.8741293836199071"
"419","838","838","838","0.8702056765032408","0.8666688295966387","0.872946020546302"
"420","840","840","840","0.8729296471016111","0.8714018278480504","0.8748602832661556"
"421","842","842","842","0.8694858180428835","0.8602917845574944","0.873409344858542"
"422","844","844","844","0.8711965976148239","0.8665266712223446","0.8755438992584198"
"423","846","846","846","0.8710000794775136","0.8628366126662592","0.8800516820797917"
"424","848","848","848","0.8697201664045057","0.8629443694589604","0.872063136217284"
"425","850","850","850","0.8692850548758979","0.8646870527386636","0.8737549980482382"
"426","852","852","852","0.8708642898620674","0.8619558443547068","0.8764813235083626"
"427","854","854","854","0.8716392991866784","0.8644055422443804","0.8808786000750356"
"428","856","856","856","0.8713143781382258","0.8642968516988152","0.8755829100789428"
"429","858","858","858","0.8692269282689062","0.8675012887900456","0.8714678281858544"
"430","860","860","860","0.869732807868926","0.8652816112956749","0.8741553508427374"
"431","862","862","862","0.8691089840043894","0.8655789403449976","0.8738331781785872"
"432","864","864","864","0.8699368540617425","0.8677730433393948","0.8736451047309175"
"433","866","866","866","0.8697512646485436","0.8655596633083138","0.8733837465313361"
"434","868","868","868","0.8711645409654777","0.8682560262259315","0.874111174777638"
"435","870","870","870","0.8716228319366582","0.8641741381346282","0.876813699134222"
"436","872","872","872","0.8711977116855885","0.8664566205930891","0.8763922240425972"
"437","874","874","874","0.870366968993519","0.8671299393989373","0.8744108162057739"
"438","876","876","876","0.8692932820250491","0.8659552570317449","0.8739931331848408"
"439","878","878","878","0.8706291823511426","0.865401146586592","0.8762168914387002"
"440","880","880","880","0.871343208858951","0.8655012009012468","0.876067758494813"
"441","882","882","882","0.8702662353590649","0.865169074807583","0.8758815564070209"
"442","884","884","884","0.8710543089385736","0.8667586806573055","0.8747042244242366"
"443","886","886","886","0.8694532913810356","0.8644265700582425","0.8752156968530874"
"444","888","888","888","0.8696983354842036","0.8659201279648967","0.8735856495184902"
"445","890","890","890","0.8688934064441396","0.8653487112146773","0.8731892585446297"
"446","892","892","892","0.8680439660055967","0.8644756835270003","0.8728272667429706"
"447","894","894","894","0.8698146324727688","0.8659632255178776","0.874144146281312"
"448","896","896","896","0.8715474098438556","0.8677669390564465","0.876045695382979"
"449","898","898","898","0.8708466830165362","0.8663234342284926","0.8759129381093853"
"450","900","900","900","0.8696599937104603","0.8662311650464531","0.8713553998123714"
"451","902","902","902","0.8707729864117653","0.8678005892215672","0.8734055592698455"
"452","904","904","904","0.8684669999474307","0.8650062224529043","0.8724679751535989"
"453","906","906","906","0.8710391393689794","0.8662180022102378","0.8755036706874016"
"454","908","908","908","0.869427216912045","0.8659957177301765","0.8733040149088505"
"455","910","910","910","0.8701865795452906","0.8646862019777742","0.8744154718800958"
"456","912","912","912","0.8699561083086402","0.8642057628736184","0.8766802041054238"
"457","914","914","914","0.8722645508991347","0.8673968709403761","0.8776739785545863"
"458","916","916","916","0.8705703004846143","0.864445242058386","0.8742628249157847"
"459","918","918","918","0.8700967985185486","0.8667851010829719","0.875015162918533"
"460","920","920","920","0.8717037251854517","0.866987278080029","0.8742130829299364"
"461","922","922","922","0.8704980794540417","0.867518585140709","0.8737041738461389"
"462","924","924","924","0.8722319247693925","0.8665042376091023","0.8755116043440702"
"463","926","926","926","0.8719688972605061","0.867943288839181","0.8756441255370307"
"464","928","928","928","0.8712836888600588","0.8643192090723818","0.8733700123743774"
"465","930","930","930","0.873048415304166","0.8649388648307866","0.8782757340484683"
"466","932","932","932","0.8718581153552858","0.8646689225139844","0.8761627497218846"
"467","934","934","934","0.8707462265708198","0.8654909601106581","0.8743725564041068"
"468","936","936","936","0.8713448509684429","0.8663589593187402","0.8748794839482211"
"469","938","938","938","0.8717657488987932","0.8650733703173573","0.8756088822818425"
"470","940","940","940","0.8715986295516769","0.8657395047695949","0.876650781053312"
"471","942","942","942","0.8750337216005104","0.868007722514791","0.8790039381584741"
"472","944","944","944","0.8748372365438492","0.8701193356641673","0.8808719684224786"
"473","946","946","946","0.8724855084683378","0.8692310479642901","0.8766872784614403"
"474","948","948","948","0.8741514170297677","0.8663975854561634","0.8821306069487376"
"475","950","950","950","0.8729227435472546","0.8656773965993141","0.8797225430481843"
"476","952","952","952","0.8692275405034546","0.8612174177008423","0.8762131586073089"
"477","954","954","954","0.8705334127446689","0.8660896302860893","0.8754020840485228"
"478","956","956","956","0.8702280907799402","0.8655310926820947","0.8767992192113943"
"479","958","958","958","0.8716753232386637","0.868604621322229","0.8744415880372707"
"480","960","960","960","0.8718956032232679","0.8683560356505544","0.8776401532132231"
"481","962","962","962","0.8721151706276835","0.8651727730245012","0.8812993298760265"
"482","964","964","964","0.8740266699085664","0.8711106293973946","0.8786706841499597"
"483","966","966","966","0.872825927075812","0.869767476610417","0.8754794269538506"
"484","968","968","968","0.8714356558494064","0.8672582511360001","0.8761923344961003"
"485","970","970","970","0.872911966993858","0.8709038476482924","0.8758061127581817"
"486","972","972","972","0.8742509783491264","0.8699777476625377","0.8766641355664079"
"487","974","974","974","0.8735696511805721","0.870485289940872","0.8778217595953279"
"488","976","976","976","0.872350292407668","0.8699480810965214","0.8760480267955914"
"489","978","978","978","0.8722657113898331","0.8665387504107486","0.8774193702328337"
"490","980","980","980","0.8725109767717243","0.8665959293745985","0.8769821160796129"
"491","982","982","982","0.8722862931930925","0.8659392811965174","0.8748168786852301"
"492","984","984","984","0.8727962599393848","0.866422388669375","0.8789296353443468"
"493","986","986","986","0.8725804773391064","0.8664762382151764","0.8778308474168925"
"494","988","988","988","0.8712299756434773","0.8670904954442328","0.8775381006746683"
"495","990","990","990","0.8712429082467544","0.864961411574705","0.874629887402898"
"496","992","992","992","0.8728276676698735","0.865079889453321","0.8795137964839401"
"497","994","994","994","0.8731503744586279","0.8665834801195648","0.8785940587305628"
"498","996","996","996","0.8710423197887586","0.8677179654628172","0.8766885860611545"
"499","998","998","998","0.8712120152303191","0.8671951044812295","0.8787523586264365"
"500","1000","1000","1000","0.8739401871667681","0.869713480894143","0.8772385378269215"
"501","1002","1002","1002","0.872549045250018","0.8689653428898977","0.8782685231031109"
"502","1004","1004","1004","0.8715973577244602","0.8655790910100369","0.8781362508273581"
"503","1006","1006","1006","0.8707754702160821","0.8615285506194843","0.8780366249371672"
"504","1008","1008","1008","0.8724425877645869","0.8631168460541363","0.8782531167543204"
"505","1010","1010","1010","0.8731985727766315","0.8657296942581368","0.8773240780962"
"506","1012","1012","1012","0.8720189566808779","0.8663714012032049","0.8748519479383107"
"507","1014","1014","1014","0.8718516398909504","0.8652858407612514","0.8790716559131085"
"508","1016","1016","1016","0.872282835290594","0.8680797949978372","0.8780519728489785"
"509","1018","1018","1018","0.8727226701804562","0.867305332306213","0.8787806782982573"
"510","1020","1020","1020","0.873577031256677","0.8674961937751678","0.8789533602752545"
"511","1022","1022","1022","0.8747045862575664","0.8696525505493667","0.8795746813148844"
"512","1024","1024","1024","0.8721082048892634","0.8686884192097508","0.8762036257297435"
"513","1026","1026","1026","0.8719278043021204","0.8665719167346724","0.8798670886228929"
"514","1028","1028","1028","0.8719958190441088","0.8633823888760012","0.876626958175851"
"515","1030","1030","1030","0.8734038316255669","0.8650360624020945","0.8806240576903868"
"516","1032","1032","1032","0.8722613859254352","0.8656523244479741","0.8779092629485516"
"517","1034","1034","1034","0.8715679112346109","0.8659405236170589","0.8770519167098592"
"518","1036","1036","1036","0.8721823915974445","0.8656425031667435","0.8812602729849786"
"519","1038","1038","1038","0.8732930145902458","0.8703823146651899","0.8781414479780439"
"520","1040","1040","1040","0.8716049206345338","0.8678225512952046","0.8786442580019266"
"521","1042","1042","1042","0.8715269525707576","0.8652951471444825","0.8792779271654259"
"522","1044","1044","1044","0.8721722193311408","0.8664997149840096","0.8796401070641207"
"523","1046","1046","1046","0.8735401457648855","0.8693287446759292","0.8755761501092795"
"524","1048","1048","1048","0.8711264950126623","0.8656604752105337","0.8740933330427817"
"525","1050","1050","1050","0.8718642090658756","0.8662586435589481","0.8762262772457123"
"526","1052","1052","1052","0.8689776571126657","0.8658473077800407","0.8761643884208746"
"527","1054","1054","1054","0.874282276886657","0.8707928620349218","0.8794300771903807"
"528","1056","1056","1056","0.8720138013525537","0.8688036172527064","0.875555254460213"
"529","1058","1058","1058","0.8758243130893041","0.8701725385890183","0.8833829059534543"
"530","1060","1060","1060","0.8735366365544215","0.8680545025958772","0.8785847428669609"
"531","1062","1062","1062","0.8744933028516181","0.8690142957405076","0.8783619790433723"
"532","1064","1064","1064","0.8721312857491567","0.8674523387506462","0.874811337812291"
"533","1066","1066","1066","0.870270724305415","0.8670772026575616","0.878231819318713"
"534","1068","1068","1068","0.8729238147512263","0.8680375904534459","0.8764465768257582"
"535","1070","1070","1070","0.872545757998607","0.8655138280714035","0.8768445386977395"
"536","1072","1072","1072","0.8717456690668317","0.8688290423731397","0.8752156384458122"
"537","1074","1074","1074","0.8702408376290357","0.8644161068501586","0.8784552487296857"
"538","1076","1076","1076","0.8728419514191366","0.8678263391880715","0.8776110117327173"
"539","1078","1078","1078","0.8731947407232774","0.8686256031579517","0.8777634269724599"
"540","1080","1080","1080","0.8728886795699138","0.8679400238001003","0.8781873365605058"
"541","1082","1082","1082","0.8726791518953458","0.8680213266133289","0.8771071312299076"
"542","1084","1084","1084","0.8741452505085336","0.8678806778504605","0.8785396283724676"
"543","1086","1086","1086","0.8698631453121506","0.856782089412677","0.8788432688080416"
"544","1088","1088","1088","0.8728199185826574","0.8630812571531646","0.877026929016379"
"545","1090","1090","1090","0.8733334103018485","0.8597440530697763","0.8801861593254714"
"546","1092","1092","1092","0.8731308975467391","0.8629307585739653","0.8774217046345051"
"547","1094","1094","1094","0.8733449532073545","0.8629407140417171","0.879258041436105"
"548","1096","1096","1096","0.8725422154357035","0.8660439020080577","0.8794738078300123"
"549","1098","1098","1098","0.8703946920061894","0.8647305067429443","0.8764520475359442"
"550","1100","1100","1100","0.8710023359813974","0.8652832374407988","0.8742336014993729"
"551","1102","1102","1102","0.8728596547738405","0.8697660477789041","0.8761568186760094"
"552","1104","1104","1104","0.8738363378766202","0.8668614710059426","0.879080526596514"
"553","1106","1106","1106","0.8728579973350199","0.8668587206284849","0.8768468864061497"
"554","1108","1108","1108","0.8728697085545569","0.8664869027327289","0.8796800742282457"
"555","1110","1110","1110","0.8722951402338726","0.8686266310069902","0.8763379105228283"
"556","1112","1112","1112","0.8716968847062156","0.8659541833281047","0.8740049793407174"
"557","1114","1114","1114","0.87318045881714","0.8655873601342119","0.8769238840013092"
"558","1116","1116","1116","0.8731574826908333","0.8672850189401122","0.8775071488991579"
"559","1118","1118","1118","0.8732615264173968","0.8680597344059514","0.8778946270025124"
"560","1120","1120","1120","0.8746811338078262","0.8663479037615508","0.8777719708328422"
"561","1122","1122","1122","0.8736721467284285","0.865613662006811","0.8770551229187712"
"562","1124","1124","1124","0.8725652403112276","0.8665048827676994","0.8772323212679275"
"563","1126","1126","1126","0.8731618337512688","0.8682638139666281","0.8771963505649444"
"564","1128","1128","1128","0.8720367507501298","0.8647716796068108","0.8775720433630035"
"565","1130","1130","1130","0.8706032006062336","0.8645068925002591","0.8748035847650056"
"566","1132","1132","1132","0.8709920564754121","0.8646048186322843","0.874505138324903"
"567","1134","1134","1134","0.8708709767503061","0.8625105529716828","0.8778519037064336"
"568","1136","1136","1136","0.870918449196728","0.8584711798073638","0.875124205552283"
"569","1138","1138","1138","0.873695877590448","0.8657661283863408","0.8777837895250131"
"570","1140","1140","1140","0.872795312901992","0.8698472213324171","0.8759142689455801"
"571","1142","1142","1142","0.8715560019040696","0.8627296714684114","0.87474195260408"
"572","1144","1144","1144","0.8711657953884933","0.8660409112177404","0.8752113687398084"
"573","1146","1146","1146","0.870259564700957","0.8648875891935212","0.8744617095967753"
"574","1148","1148","1148","0.87092460947172","0.8660458905128929","0.8758498138363652"
"575","1150","1150","1150","0.8690535566428359","0.863187670307372","0.8728778216787554"
"576","1152","1152","1152","0.8729270458257965","0.8689080962351304","0.8779464564853957"
"577","1154","1154","1154","0.8708156349655543","0.8656677200450388","0.8792172178788009"
"578","1156","1156","1156","0.870020060729152","0.8672100177360745","0.8723058518851865"
"579","1158","1158","1158","0.8701841240263268","0.8654441248271305","0.8729057234863742"
"580","1160","1160","1160","0.8701167107787302","0.868684812339874","0.8729566632863303"
"581","1162","1162","1162","0.8701772850063397","0.8675991577694633","0.8720679000952299"
"582","1164","1164","1164","0.8701942129250165","0.8685013659967589","0.874373461394729"
"583","1166","1166","1166","0.8687365778300682","0.8646729301949193","0.8745962355522614"
"584","1168","1168","1168","0.8704979604631842","0.8675367466290479","0.872554341233511"
"585","1170","1170","1170","0.8695576994145874","0.8670154472776769","0.873494308096624"
"586","1172","1172","1172","0.8704859698906497","0.8663767823915135","0.8764469957163896"
"587","1174","1174","1174","0.870854524025695","0.8657564747686368","0.8743465184056866"
"588","1176","1176","1176","0.8719027468132816","0.8674741313009544","0.8758508812357453"
"589","1178","1178","1178","0.8716408490957853","0.867822800541247","0.8765211464716045"
"590","1180","1180","1180","0.8698101112801352","0.8633998095083024","0.8760360605753916"
"591","1182","1182","1182","0.8695406445713738","0.8616859203608843","0.875420251105591"
"592","1184","1184","1184","0.8709871804836686","0.8661087206054373","0.8743732716101075"
"593","1186","1186","1186","0.8724994532271488","0.8614169720962548","0.8771221039237218"
"594","1188","1188","1188","0.8694047911398364","0.8611859468820763","0.8766620544836449"
"595","1190","1190","1190","0.8678530640957348","0.8611417832825832","0.8719838608584425"
"596","1192","1192","1192","0.8692753766707056","0.8650388824271744","0.8719543713024765"
"597","1194","1194","1194","0.8693892746043129","0.8670004159627451","0.8726754915599997"
"598","1196","1196","1196","0.8683528609098534","0.8649432807299312","0.8732263682279713"
"599","1198","1198","1198","0.8682469378386763","0.8609867306955223","0.8732779565120711"
"600","1200","1200","1200","0.8708666559583709","0.8641537198686389","0.876638840229927"
"601","1202","1202","1202","0.8696133666491882","0.865058254993336","0.8740483312281149"
"602","1204","1204","1204","0.8678906329522544","0.8621747189423954","0.8745305527539462"
"603","1206","1206","1206","0.8711313242192584","0.8644887367821456","0.8750151055731458"
"604","1208","1208","1208","0.8701472922647321","0.8636753223303671","0.8740926776233116"
"605","1210","1210","1210","0.872302764537524","0.8664164936771876","0.8788113493426776"
"606","1212","1212","1212","0.8721877332886171","0.8653593816064754","0.8782338540676639"
"607","1214","1214","1214","0.871644730280375","0.8619488203608423","0.8810405930622853"
"608","1216","1216","1216","0.8710037833110459","0.8615032435488031","0.8793735004577273"
"609","1218","1218","1218","0.8726458724882369","0.8670175033390588","0.8818911299635714"
"610","1220","1220","1220","0.8710740896366531","0.8647268147775635","0.8772598282061386"
"611","1222","1222","1222","0.8736468576305135","0.8707860181216388","0.8764461854420706"
"612","1224","1224","1224","0.8707074051325687","0.8692333850405786","0.874089666154282"
"613","1226","1226","1226","0.8719187623560358","0.8676688588816623","0.879692702800461"
"614","1228","1228","1228","0.8701091878424256","0.8634852714668251","0.8772810187824752"
"615","1230","1230","1230","0.8706872271904794","0.8640244605610291","0.8748428637102209"
"616","1232","1232","1232","0.8742717508109072","0.8688946294782706","0.8789683489310788"
"617","1234","1234","1234","0.8702275515839805","0.8640435493508518","0.8742118058278258"
"618","1236","1236","1236","0.8715631137443888","0.8646882027798638","0.8779894480993025"
"619","1238","1238","1238","0.8705422050559963","0.8649098668828256","0.8800448270475372"
"620","1240","1240","1240","0.8695483491187266","0.8664797844098765","0.8771409012253412"
"621","1242","1242","1242","0.8722539028966946","0.8685844545480036","0.8780742728412205"
"622","1244","1244","1244","0.8734299022608758","0.8674555284201595","0.8782973225623065"
"623","1246","1246","1246","0.8713964878006465","0.868848228591137","0.8762090328079337"
"624","1248","1248","1248","0.8722493519041914","0.8630090961568565","0.8782471661481738"
"625","1250","1250","1250","0.8691024520675084","0.8561878994273177","0.8759528644471436"
"626","1252","1252","1252","0.8726797238107453","0.866828241988981","0.8764662143821351"
"627","1254","1254","1254","0.8723133636843625","0.8656507055165075","0.8776729348875206"
"628","1256","1256","1256","0.8723940115875803","0.861986596769683","0.8784363431047651"
"629","1258","1258","1258","0.8720841464054623","0.8648105903502548","0.8774615454529299"
"630","1260","1260","1260","0.872894526123489","0.865144839389847","0.8780320832294343"
"631","1262","1262","1262","0.8731967876397254","0.8646312527091929","0.877035378987813"
"632","1264","1264","1264","0.8726564384039474","0.8639750438658306","0.8765065619926657"
"633","1266","1266","1266","0.8718946801081172","0.8613054410522772","0.8771358901215361"
"634","1268","1268","1268","0.872093950011332","0.866820065614073","0.8780746370921845"
"635","1270","1270","1270","0.8723188918165633","0.8687956043029285","0.8748263675244757"
"636","1272","1272","1272","0.8723011300527906","0.8688880837622768","0.8743894301574254"
"637","1274","1274","1274","0.8709146159676477","0.8677709061991017","0.8745494392540593"
"638","1276","1276","1276","0.8716189707278833","0.8632480289638803","0.8755243241206363"
"639","1278","1278","1278","0.8713103433816596","0.8668740496804372","0.8759281803527671"
"640","1280","1280","1280","0.8712670422455174","0.8621935386398811","0.8773952753984767"
"641","1282","1282","1282","0.8708957112101341","0.8636802357848442","0.8763465187008255"
"642","1284","1284","1284","0.8697727709394073","0.8597295892376278","0.8761822462283272"
"643","1286","1286","1286","0.8696291118019287","0.8626378883980582","0.8754110970410274"
"644","1288","1288","1288","0.8699262899215714","0.865242380133507","0.874987566737779"
"645","1290","1290","1290","0.8692465643177817","0.8636603627396315","0.8760563850960483"
"646","1292","1292","1292","0.8682619017362523","0.8591017237826177","0.8722951295613632"
"647","1294","1294","1294","0.869480145928349","0.8634532727588337","0.8723727495825062"
"648","1296","1296","1296","0.8708045870636152","0.8624619784294413","0.876068936175399"
"649","1298","1298","1298","0.869092776101359","0.8607273795287195","0.8747422915912088"
"650","1300","1300","1300","0.8711438760574369","0.8643180883223216","0.8772391609424991"
"651","1302","1302","1302","0.8740385940790324","0.8684088412054731","0.8811605861832216"
"652","1304","1304","1304","0.8720277364037117","0.8625425649619775","0.8787240953214259"
"653","1306","1306","1306","0.8702566410288608","0.8632556471148882","0.873597293254173"
"654","1308","1308","1308","0.8722002020777078","0.8653124155431776","0.877786814894029"
"655","1310","1310","1310","0.872818003452055","0.8680106974661016","0.880077219224689"
"656","1312","1312","1312","0.8710332073173731","0.8675213392129456","0.8747340684975256"
"657","1314","1314","1314","0.8711821715452732","0.8653953988773013","0.8785262355312758"
"658","1316","1316","1316","0.8698780490648558","0.8577878830237777","0.8760837817928326"
"659","1318","1318","1318","0.8717753633455395","0.8638674801381442","0.8783302339277089"
"660","1320","1320","1320","0.8686750841447657","0.8634884358295105","0.8744912149943399"
"661","1322","1322","1322","0.86799968308679","0.8606491745785876","0.8767613840750426"
"662","1324","1324","1324","0.8683595861897168","0.8606922711649714","0.8737171293420168"
"663","1326","1326","1326","0.8717079108831198","0.8674025092100706","0.8772352641045186"
"664","1328","1328","1328","0.8707819193279918","0.8616737404471354","0.8791571146645468"
"665","1330","1330","1330","0.871858656736997","0.8630039125250046","0.8773674127142"
"666","1332","1332","1332","0.8698854874664406","0.8626859245330832","0.8767494415846372"
"667","1334","1334","1334","0.8694999118836032","0.8624281456986811","0.8783919619208971"
"668","1336","1336","1336","0.8689744209846102","0.8586717066113863","0.8772504617306358"
"669","1338","1338","1338","0.8713041658815273","0.865053172375213","0.8763432497401442"
"670","1340","1340","1340","0.8702856031863314","0.8608937675822836","0.8781745377476254"
"671","1342","1342","1342","0.8683096780547643","0.8608132853253572","0.8747537178352573"
"672","1344","1344","1344","0.8703963706808212","0.8626715107506104","0.8751372442926146"
"673","1346","1346","1346","0.8707407875348888","0.8596085735670982","0.8746453427632546"
"674","1348","1348","1348","0.8702885867589452","0.861357793106298","0.8758515734244117"
"675","1350","1350","1350","0.8715408038226602","0.8650919020157276","0.8763554000283975"
"676","1352","1352","1352","0.8697141566552643","0.8652686763478352","0.8718308220919517"
"677","1354","1354","1354","0.8722029798583293","0.8677500787375246","0.8752767475794342"
"678","1356","1356","1356","0.8733340994108424","0.867578023504526","0.8777634245439631"
"679","1358","1358","1358","0.8711255001690736","0.8654202471038749","0.8739101388727784"
"680","1360","1360","1360","0.8718156925190279","0.8676821520637531","0.8753856473247551"
"681","1362","1362","1362","0.8724282221108863","0.8700381515611872","0.8737623828659918"
"682","1364","1364","1364","0.8715377200808188","0.8684227021400981","0.8750783825284388"
"683","1366","1366","1366","0.8711003095973597","0.8670016646952595","0.8749471101395769"
"684","1368","1368","1368","0.8718413461520964","0.8654169664919459","0.8754767500313407"
"685","1370","1370","1370","0.8694464744949059","0.8600891482359369","0.8751525988935114"
"686","1372","1372","1372","0.8688686678632143","0.8623572836497508","0.8723185655722068"
"687","1374","1374","1374","0.8717313846656829","0.8677920300013451","0.8785488463187336"
"688","1376","1376","1376","0.870758089912604","0.8690018468787374","0.8745614828640481"
"689","1378","1378","1378","0.8692040336613109","0.8612470730928095","0.872592340443035"
"690","1380","1380","1380","0.8701874764074","0.8619089842231087","0.8752799451186912"
"691","1382","1382","1382","0.8707791495207504","0.8617440392766675","0.8759584371954697"
"692","1384","1384","1384","0.8705347819296861","0.8608136111544532","0.8752683165178975"
"693","1386","1386","1386","0.8725758044232268","0.8695466927707516","0.8781832120668098"
"694","1388","1388","1388","0.8739768282370963","0.871483054472259","0.8765471333504566"
"695","1390","1390","1390","0.8707126435546962","0.8627555560856639","0.8742721997847942"
"696","1392","1392","1392","0.8730863283239227","0.8678503780584778","0.8758320973276901"
"697","1394","1394","1394","0.873069588557905","0.867180738963453","0.8760813669423001"
"698","1396","1396","1396","0.8744929391296461","0.8704618652766334","0.879566153201613"
"699","1398","1398","1398","0.8717516896291724","0.8669477372509997","0.8785897093817419"
"700","1400","1400","1400","0.8731147981154848","0.8688428113676535","0.8789008297000898"
"701","1402","1402","1402","0.8724040022005053","0.8682348243465261","0.8753961728590982"
"702","1404","1404","1404","0.8713330430447627","0.8656155850408135","0.8772586228568898"
"703","1406","1406","1406","0.8703923654793441","0.8628239216028178","0.8778364571651388"
"704","1408","1408","1408","0.8705123049089762","0.8610563821515359","0.8741383530271138"
"705","1410","1410","1410","0.8712622672213783","0.8678679003920449","0.8742531816711677"
"706","1412","1412","1412","0.8726577104520856","0.866850287294904","0.8784881543132126"
"707","1414","1414","1414","0.8707340925877778","0.8653832708704928","0.8785438186256083"
"708","1416","1416","1416","0.8708997970986833","0.8634076167447495","0.8764816363211355"
"709","1418","1418","1418","0.8720361328584335","0.8663398671664804","0.8775276977963646"
"710","1420","1420","1420","0.8706630996334763","0.8638011140711673","0.8757723622651171"
"711","1422","1422","1422","0.8732912469127285","0.8649422965515834","0.8839458779428062"
"712","1424","1424","1424","0.8720715732791721","0.8649285374986357","0.8799406767305661"
"713","1426","1426","1426","0.8727136361637269","0.8677062032249079","0.8787920039650867"
"714","1428","1428","1428","0.8732168235132969","0.8700623376369008","0.8781119629361861"
"715","1430","1430","1430","0.8733557588552374","0.8679149072486124","0.8788193854130255"
"716","1432","1432","1432","0.8737976924879444","0.8697498751019737","0.880038493542116"
"717","1434","1434","1434","0.8732539688152101","0.8651267491013636","0.8802322711337783"
"718","1436","1436","1436","0.8716887055590418","0.8648447620631502","0.8749865398753821"
"719","1438","1438","1438","0.8706231937094924","0.862786670755711","0.8755956292533698"
"720","1440","1440","1440","0.8706054686152491","0.8635324727749294","0.8753181256625382"
"721","1442","1442","1442","0.8714509536786924","0.8671008075623506","0.8743854401636003"
"722","1444","1444","1444","0.8714094041466488","0.8644129781604539","0.8760540131689856"
"723","1446","1446","1446","0.8714945656736246","0.863756528087418","0.8789485383899904"
"724","1448","1448","1448","0.87154169171901","0.8668207692410512","0.8786656307526164"
"725","1450","1450","1450","0.8683262522285371","0.8624270058859099","0.8722440581096339"
"726","1452","1452","1452","0.8713871828805398","0.8653252628782678","0.8808245990770714"
"727","1454","1454","1454","0.8706443013319575","0.8676622813092412","0.873958311161357"
"728","1456","1456","1456","0.8752802107396688","0.8702138730781972","0.8814871617242559"
"729","1458","1458","1458","0.8703907568302791","0.8657181593305224","0.8763052820287554"
"730","1460","1460","1460","0.8711305714160705","0.8679647924597406","0.8745529157853148"
"731","1462","1462","1462","0.8735681902588629","0.8697723618561284","0.878735998526214"
