"epoch","Name: hopfield_prot - _step","Name: hopfield_prot - _step__MIN","Name: hopfield_prot - _step__MAX","Name: hopfield_prot - ci_val","Name: hopfield_prot - ci_val__MIN","Name: hopfield_prot - ci_val__MAX"
"372","744","744","744","0.872043340270696","0.8676369806120229","0.8760482807011437"
"373","746","746","746","0.8708968727714389","0.8670676528994888","0.8781799583698418"
"374","748","748","748","0.8709921105719008","0.8663062030909939","0.8743268929923081"
"375","750","750","750","0.8727816322409065","0.8646583834924879","0.881141700941363"
"376","752","752","752","0.8732443524844102","0.8684943373775903","0.8785858437281999"
"377","754","754","754","0.873308304268855","0.8666209129005282","0.8783195271777526"
"378","756","756","756","0.8702604057138199","0.8666815551234621","0.8743584524517748"
"379","758","758","758","0.8695845072285415","0.865236560300177","0.8751190119025021"
"380","760","760","760","0.8716658754120633","0.86759813670015","0.8785826497299922"
"381","762","762","762","0.8740024522113787","0.8651828220521054","0.8781683688474493"
"382","764","764","764","0.8716295919990525","0.86466441714668","0.8744493979608136"
"383","766","766","766","0.8715754164745769","0.8632466375051713","0.8742978079437658"
"384","768","768","768","0.870993122212748","0.866250492504798","0.8732888663532401"
"385","770","770","770","0.8698527148429298","0.8670886896803294","0.8742940820480838"
"386","772","772","772","0.8731816028450042","0.8652982516720089","0.8769119363917853"
"387","774","774","774","0.8728029203199823","0.867018603866495","0.8776891233951843"
"388","776","776","776","0.8730905896769953","0.8673525843118652","0.8805113936322696"
"389","778","778","778","0.870735921358339","0.8655808562247717","0.8766992665308365"
"390","780","780","780","0.8697222783953531","0.8660285254360293","0.8737639815127773"
"391","782","782","782","0.8703743547988496","0.8625213934829656","0.8796315639443364"
"392","784","784","784","0.8740993976062462","0.8663877951291493","0.8802854066121565"
"393","786","786","786","0.8717808982781226","0.8674262867988122","0.8785374394485453"
"394","788","788","788","0.8717419771432796","0.8686487747569014","0.8750644507334161"
"395","790","790","790","0.8719724842324734","0.8699820758357599","0.873996220283613"
"396","792","792","792","0.8721439703706336","0.8630626462585032","0.8768446420595649"
"397","794","794","794","0.8711651068454268","0.8647810824346326","0.8779836184680335"
"398","796","796","796","0.8711879417098546","0.8644228962470412","0.8739496488892113"
"399","798","798","798","0.8693805763633247","0.8617196014202234","0.8747350024838092"
"400","800","800","800","0.8719271052521153","0.8673659379585673","0.8736571060212922"
"401","802","802","802","0.8734395372601563","0.8658457417038384","0.8794016787516643"
"402","804","804","804","0.8724828743085551","0.8694860887038857","0.8760225671744163"
"403","806","806","806","0.8721346233875884","0.8645733287789769","0.8763497784344357"
"404","808","808","808","0.874238020031696","0.869348409975258","0.8780808205340107"
"405","810","810","810","0.8735639184920915","0.8689267913747877","0.8783202161360214"
"406","812","812","812","0.8725742147927649","0.8671547785131251","0.8805733291436737"
"407","814","814","814","0.871819053602971","0.8681209692992793","0.8786270676252408"
"408","816","816","816","0.8702351936984272","0.8665153020021862","0.8783940227825439"
"409","818","818","818","0.8686254683385632","0.8611608082060023","0.8759404280355008"
"410","820","820","820","0.869217666440923","0.8663184244435206","0.8743312442913225"
"411","822","822","822","0.8721832991652596","0.8680645631484923","0.8787128989313446"
"412","824","824","824","0.8689144562189837","0.8630449164345413","0.874852877802459"
"413","826","826","826","0.8665141477559988","0.8629782763772075","0.8701018056288353"
"414","828","828","828","0.8696722893731211","0.8662174755751076","0.8717002621319933"
"415","830","830","830","0.8720417951943917","0.8686038401801714","0.8766236400177102"
"416","832","832","832","0.8693361177483958","0.8664229656596766","0.8733806548321686"
"417","834","834","834","0.8699960241381277","0.8679962238228214","0.8714163227453476"
"418","836","836","836","0.869616652654692","0.863240323070203","0.8780259282812264"
"419","838","838","838","0.8693297226314117","0.8643181070301454","0.8777070932780037"
"420","840","840","840","0.8694826120699876","0.8663893515434284","0.8727127705818283"
"421","842","842","842","0.8700080764369288","0.8673999674692858","0.8777882337162498"
"422","844","844","844","0.8689469296859373","0.8662937841245305","0.871675997515996"
"423","846","846","846","0.8709213156356943","0.8645159780894579","0.876214435836271"
"424","848","848","848","0.8705769414286715","0.8675141591231594","0.8763082917401609"
"425","850","850","850","0.8731958807788178","0.871442431949181","0.8753506321551915"
"426","852","852","852","0.8707798876277911","0.8666228419586568","0.8749494618421896"
"427","854","854","854","0.8698046967527621","0.8668735304675924","0.8745683254548775"
"428","856","856","856","0.8715544838151861","0.8663039993504512","0.8756859414904263"
"429","858","858","858","0.8743169417215203","0.8696906901985","0.8785811977989764"
"430","860","860","860","0.8701114645748488","0.8645362203949372","0.8776742177156849"
"431","862","862","862","0.8736851096003921","0.8670143235546431","0.8776411033498841"
"432","864","864","864","0.8702579456978089","0.8621692694825747","0.8800515890762488"
"433","866","866","866","0.875524498247667","0.8659114300103405","0.8818018268581665"
"434","868","868","868","0.8712214981163415","0.8658362322062628","0.8750673057157727"
"435","870","870","870","0.8700118096621055","0.8649001332214702","0.8745542960025116"
"436","872","872","872","0.8711433968507482","0.8674005276504195","0.8761598621779165"
"437","874","874","874","0.8713683282650646","0.8648311418673001","0.8751830822247162"
"438","876","876","876","0.8719235396206321","0.8661769423417943","0.8793233486068917"
"439","878","878","878","0.8714357273439524","0.8674069703260028","0.8751272953988456"
"440","880","880","880","0.870388108128263","0.8671901208853844","0.8767220967444599"
"441","882","882","882","0.8724611246716295","0.8654384254071276","0.877356559151606"
"442","884","884","884","0.8693884116073128","0.8669719835371691","0.874177745923266"
"443","886","886","886","0.8691797562359665","0.864319596103726","0.8799798904145412"
"444","888","888","888","0.8699841335379637","0.8622086043678284","0.877793815999104"
"445","890","890","890","0.8700611910149627","0.8615794537384323","0.8783206873759976"
"446","892","892","892","0.8706018542418257","0.8633214610353764","0.8740091903523965"
"447","894","894","894","0.8706396192019863","0.866138960754063","0.8732960648852495"
"448","896","896","896","0.8712801087926142","0.8645376787108267","0.8757733150175873"
"449","898","898","898","0.8714339935428294","0.8624190899836373","0.8773670598382003"
"450","900","900","900","0.8712331674260521","0.8667466188533142","0.8762106546707623"
"451","902","902","902","0.8708307818332125","0.8676622694640523","0.8740069953047281"
"452","904","904","904","0.8702828066836457","0.8676377100231696","0.8747072936846327"
"453","906","906","906","0.8721754529739233","0.8700943720872755","0.8751934320678608"
"454","908","908","908","0.8699374442468214","0.8649563734258067","0.8735435725951027"
"455","910","910","910","0.8716574571177784","0.8638285445135435","0.8799789986918698"
"456","912","912","912","0.8701384117787775","0.8659689323058761","0.8794000046575564"
"457","914","914","914","0.872961757985536","0.8687309508801547","0.8813275338450983"
"458","916","916","916","0.8687994468792899","0.8651052035040705","0.8754165940385051"
"459","918","918","918","0.8693021660546979","0.8653094037680847","0.8766150359038057"
"460","920","920","920","0.8703900690886701","0.8655256098536535","0.8788149057530049"
"461","922","922","922","0.8700083787485461","0.8661260160393007","0.8766048301379128"
"462","924","924","924","0.8704286571187027","0.8679026519677214","0.8782859111084609"
"463","926","926","926","0.8679001099832803","0.8632168530004068","0.8776496116745403"
"464","928","928","928","0.8701348620828291","0.8648210284402293","0.8816660183235754"
"465","930","930","930","0.8711652677981057","0.8664979451867991","0.8754322559671112"
"466","932","932","932","0.8716051545352876","0.8668004572035999","0.8776068902741044"
"467","934","934","934","0.8744700556346233","0.8708641530448309","0.8827129449895521"
"468","936","936","936","0.870615268764173","0.8670230142761358","0.8769177458549678"
"469","938","938","938","0.8726432241240453","0.8669213043368379","0.8794907101608983"
"470","940","940","940","0.8724922984327677","0.8656401588864724","0.882514541408488"
"471","942","942","942","0.8713098668675789","0.8630620606040793","0.8806324936477503"
"472","944","944","944","0.8699041374809988","0.8630632678336285","0.8781848891829958"
"473","946","946","946","0.870612378298093","0.8662008966366063","0.87692385457069"
"474","948","948","948","0.8706652779133968","0.8644589056293114","0.8828334392855157"
"475","950","950","950","0.8710685810501498","0.8631893412243633","0.8796222147876115"
"476","952","952","952","0.8695726889936235","0.8635692076542304","0.8804130758608676"
"477","954","954","954","0.8711244331706764","0.8642857800902194","0.8799183068208465"
"478","956","956","956","0.8710421793903805","0.8652774455591321","0.8805716107813029"
"479","958","958","958","0.8693476571308043","0.863802383886053","0.8769483254091552"
"480","960","960","960","0.8714397402439621","0.868555352244786","0.8790075903883505"
"481","962","962","962","0.8728660142135742","0.8664313038806619","0.8769253512474909"
"482","964","964","964","0.871711408345117","0.8683293653961136","0.877025237708116"
"483","966","966","966","0.8713127492550757","0.8688239002438422","0.8766899985370431"
"484","968","968","968","0.8701759237009388","0.8647971971588654","0.8788406875786944"
"485","970","970","970","0.8685729441630622","0.8621956360815239","0.8771118740472625"
"486","972","972","972","0.8704395404957654","0.8642375934742408","0.8784723078174415"
"487","974","974","974","0.8727099448049511","0.8672238094097116","0.8785422418191409"
"488","976","976","976","0.8711931927858041","0.8655981352169667","0.8797205005501416"
"489","978","978","978","0.8719033058155548","0.8661109763603996","0.8789723703458121"
"490","980","980","980","0.87031346365571","0.8631635292571511","0.880308750665473"
"491","982","982","982","0.8694764945938592","0.8652477166042052","0.8812121760405112"
"492","984","984","984","0.8700394090094248","0.862999340708837","0.8789718775320864"
"493","986","986","986","0.8700288153101866","0.863531993384748","0.8805196518361652"
"494","988","988","988","0.8703707549981103","0.8665275140269834","0.8774966608780936"
"495","990","990","990","0.8704262501237773","0.865384388001442","0.8768802520591074"
"496","992","992","992","0.8695461356121758","0.8655618333224321","0.8774606771683133"
"497","994","994","994","0.8700641581965216","0.8634816932966362","0.8774854305079879"
"498","996","996","996","0.8723854826515884","0.8641426521860021","0.8781054832995882"
"499","998","998","998","0.8723127423426653","0.8683488823046354","0.8768761869080947"
"500","1000","1000","1000","0.8724001793354631","0.8647490223514851","0.8786598889832309"
"501","1002","1002","1002","0.8710240726587888","0.8647462789942943","0.876328559938291"
"502","1004","1004","1004","0.8744244046830543","0.8680587362948562","0.8791973915163195"
"503","1006","1006","1006","0.8733646777155941","0.8710076539799373","0.8776484627115768"
"504","1008","1008","1008","0.8734435847013948","0.8707984142773935","0.8772831137137217"
"505","1010","1010","1010","0.8709618169684405","0.8676192625766982","0.873124710519674"
"506","1012","1012","1012","0.8722830847532557","0.8684534418563808","0.8767997697504685"
"507","1014","1014","1014","0.8715921726615623","0.8671619938864168","0.8740012659532523"
"508","1016","1016","1016","0.8724796678514399","0.8700780622062455","0.8741059431967534"
"509","1018","1018","1018","0.8703801611623863","0.8680358032523976","0.8732417122671795"
"510","1020","1020","1020","0.8709620563558251","0.8669998665700651","0.874961004478115"
"511","1022","1022","1022","0.8728441663817417","0.8669406943879945","0.8792409156040049"
"512","1024","1024","1024","0.874054997475846","0.8712274117530443","0.8798348267729388"
"513","1026","1026","1026","0.8695830886851489","0.860581442289","0.8782829382749343"
"514","1028","1028","1028","0.8715237155325971","0.8660866456308305","0.8777414376960958"
"515","1030","1030","1030","0.8719583867489107","0.8687776302146443","0.8794186521050049"
"516","1032","1032","1032","0.8739545639871096","0.8684515032794345","0.8796889553534953"
"517","1034","1034","1034","0.8739448578847832","0.8698895346143677","0.8800264651384481"
"518","1036","1036","1036","0.8713252317755327","0.861634080839575","0.8763075888385382"
"519","1038","1038","1038","0.8702686085893054","0.8658045098234445","0.878098346912587"
"520","1040","1040","1040","0.8724044775089048","0.8651350576958391","0.8789721319147804"
"521","1042","1042","1042","0.8682633077521077","0.8617468332522391","0.8756103551254055"
"522","1044","1044","1044","0.8728030585770075","0.8690922953410094","0.876349534531061"
"523","1046","1046","1046","0.8725208342309323","0.8693753869820182","0.8792896846495938"
"524","1048","1048","1048","0.869007194780431","0.8631663547383549","0.8748602540099767"
"525","1050","1050","1050","0.8693257258739788","0.8648698857188463","0.8752081620171446"
"526","1052","1052","1052","0.8721216765711974","0.8644341679613565","0.8792330307261809"
"527","1054","1054","1054","0.8697380635588446","0.8630482719529485","0.8794079595555102"
"528","1056","1056","1056","0.8717668908601631","0.8681322748515998","0.8796660838365279"
"529","1058","1058","1058","0.8717659372673495","0.8684792493750074","0.8787730197170432"
"530","1060","1060","1060","0.870636691718708","0.8655635913263785","0.8764357622400579"
"531","1062","1062","1062","0.8729928666293192","0.8666805681946503","0.8784212545357273"
"532","1064","1064","1064","0.8733660533915713","0.8656826807978465","0.8794925732140986"
"533","1066","1066","1066","0.8719707941787144","0.859647653589961","0.8774043322498178"
"534","1068","1068","1068","0.8710270155291063","0.8614297743484468","0.8813261203942522"
"535","1070","1070","1070","0.8730866120221435","0.8666663275884652","0.8819578506066258"
"536","1072","1072","1072","0.8733454489851951","0.8690007175510166","0.8774490551695029"
"537","1074","1074","1074","0.8725251142677163","0.8661551070988271","0.8775601883384394"
"538","1076","1076","1076","0.871664172086348","0.8666068391305679","0.8785520828768804"
"539","1078","1078","1078","0.8724606626044604","0.867192527940913","0.8794087340995855"
"540","1080","1080","1080","0.873786881624546","0.8651719703515806","0.8792837145783715"
"541","1082","1082","1082","0.8713050860732292","0.8616806552747492","0.8768322355233884"
"542","1084","1084","1084","0.8732146809529662","0.8645806393312271","0.8766435994701935"
"543","1086","1086","1086","0.8729907329194365","0.8653352389082195","0.8777896410187749"
"544","1088","1088","1088","0.8699043244572364","0.8560937497117329","0.8764599899717053"
"545","1090","1090","1090","0.8708111806277747","0.8618706000429952","0.8751937000043124"
"546","1092","1092","1092","0.8705634406836771","0.8597330883611287","0.8791454098048874"
"547","1094","1094","1094","0.8712216209949158","0.859395863361927","0.8771046010473356"
"548","1096","1096","1096","0.8690950902480112","0.8661299199898799","0.8720249450203623"
"549","1098","1098","1098","0.8698242023064979","0.8604493897944384","0.8770810327559933"
"550","1100","1100","1100","0.8718454413274846","0.867819126533974","0.8758869298418251"
"551","1102","1102","1102","0.8709044085829347","0.8671088345470195","0.8766139846669524"
"552","1104","1104","1104","0.8685629029407318","0.8628701660077054","0.8725731339079489"
"553","1106","1106","1106","0.8689325134579509","0.8651491711577609","0.8775138996499766"
"554","1108","1108","1108","0.8717298318251551","0.8669891692985302","0.8783441058294551"
"555","1110","1110","1110","0.8698599717158716","0.8636473824046639","0.8736810222160042"
"556","1112","1112","1112","0.8717167994355183","0.8673207012717308","0.8761103432339257"
"557","1114","1114","1114","0.870617041330538","0.8669166988174025","0.8736748194231303"
"558","1116","1116","1116","0.8731002120611556","0.8690336754237525","0.8763520794286271"
"559","1118","1118","1118","0.8716206136052662","0.8708429571620384","0.8733695278754179"
"560","1120","1120","1120","0.8706516599942337","0.8661550570828996","0.8776711011839068"
"561","1122","1122","1122","0.8705975210060288","0.8664679931755467","0.8757913068817774"
"562","1124","1124","1124","0.8691533651588828","0.86591217885482","0.8715495981893181"
"563","1126","1126","1126","0.8704594520556533","0.8647393640537661","0.874859078686896"
"564","1128","1128","1128","0.8698804699665377","0.8636627992703594","0.8764692098470253"
"565","1130","1130","1130","0.8708446409125508","0.8669971226256563","0.8739806016432494"
"566","1132","1132","1132","0.8739677884509703","0.870396667429429","0.8775230845764402"
"567","1134","1134","1134","0.8717866466264617","0.8672209751882977","0.8767716199938074"
"568","1136","1136","1136","0.8727868436331221","0.8683774817161538","0.8811284361980486"
"569","1138","1138","1138","0.8732828500209677","0.8685847011991568","0.8801558155810802"
"570","1140","1140","1140","0.874490159184476","0.8693731788780859","0.8812465132369077"
"571","1142","1142","1142","0.8744764134104666","0.871110305959868","0.8794899039986882"
"572","1144","1144","1144","0.871855362344679","0.8684180720952986","0.8743158907741948"
"573","1146","1146","1146","0.8735338730461099","0.8707660279990618","0.8799434427439871"
"574","1148","1148","1148","0.8734642574563489","0.8694960041216928","0.8777432485301843"
"575","1150","1150","1150","0.874469219372411","0.8697085797714453","0.8804003370784952"
"576","1152","1152","1152","0.8719358914071668","0.8641110794106546","0.8786448829064777"
"577","1154","1154","1154","0.8738366908467589","0.8722569638638211","0.8774398120853587"
"578","1156","1156","1156","0.8738573299129916","0.8723296881354494","0.8766066813327407"
"579","1158","1158","1158","0.8736612353622212","0.8689477875151779","0.876509700701955"
"580","1160","1160","1160","0.8715830402557041","0.8645516092417774","0.8768512680794678"
"581","1162","1162","1162","0.8715487374313934","0.866728111453457","0.8777847703435685"
"582","1164","1164","1164","0.8709538402551423","0.865667945840084","0.8769528015669951"
"583","1166","1166","1166","0.8728530171367185","0.8646079227302512","0.8762499265730742"
"584","1168","1168","1168","0.8716440512052859","0.8641485477214933","0.8745332987766073"
"585","1170","1170","1170","0.8711240169886437","0.8630220716322006","0.8751063522987136"
"586","1172","1172","1172","0.8721016063305195","0.8675286348013921","0.8787803143962166"
"587","1174","1174","1174","0.87313728062547","0.869707174080459","0.8753174433431472"
"588","1176","1176","1176","0.8743072930976874","0.8709758011970706","0.8810637050792302"
"589","1178","1178","1178","0.8743203132065547","0.869216503642248","0.879425914092517"
"590","1180","1180","1180","0.8745569118680331","0.8697890147265197","0.8778446882365253"
"591","1182","1182","1182","0.8730339525694394","0.8690220268550084","0.8780352971746208"
"592","1184","1184","1184","0.8752932687427222","0.8687675726326043","0.878962524549907"
"593","1186","1186","1186","0.8725336473114922","0.8701043509445352","0.8752057879555952"
"594","1188","1188","1188","0.8735962396189892","0.8670589867010989","0.8766943390314288"
"595","1190","1190","1190","0.8727975157290985","0.8691572798768817","0.8773057476301452"
"596","1192","1192","1192","0.8735718461053199","0.868709502325416","0.8777776583211369"
"597","1194","1194","1194","0.8733184838227517","0.8689170584401229","0.8778237742813505"
"598","1196","1196","1196","0.8702412154526403","0.8643222844618568","0.8728269160887254"
"599","1198","1198","1198","0.871637961576616","0.8683375795149563","0.876080514960223"
"600","1200","1200","1200","0.871539101701684","0.8649551791600895","0.8761555480996418"
"601","1202","1202","1202","0.8699547091976705","0.8618731286458736","0.8802727713584267"
"602","1204","1204","1204","0.8699860572149264","0.8632335194099464","0.8778561628920641"
"603","1206","1206","1206","0.8703121171901731","0.8645372293919639","0.8747112754434229"
"604","1208","1208","1208","0.8673323054381445","0.854466652160593","0.8743740315745787"
"605","1210","1210","1210","0.8700288545928142","0.8617079814297843","0.8774010109887289"
"606","1212","1212","1212","0.8709096481101479","0.8657782400930716","0.8776414635772724"
"607","1214","1214","1214","0.8711904901781956","0.8661708512231338","0.8747131744485752"
"608","1216","1216","1216","0.871399384980559","0.8681061867941576","0.8769974212851426"
"609","1218","1218","1218","0.8735135816311013","0.868741693580215","0.8768333398230721"
"610","1220","1220","1220","0.8741926593928182","0.8671251675332546","0.8805343398969457"
"611","1222","1222","1222","0.8723918572571764","0.8666982164053254","0.8788524514718786"
"612","1224","1224","1224","0.8723168766159887","0.8670752462600705","0.8764654788695655"
"613","1226","1226","1226","0.872493551293968","0.8698739346846985","0.8752728912467523"
"614","1228","1228","1228","0.8700464756776484","0.8639224104276132","0.8754769539401369"
"615","1230","1230","1230","0.8705876170927516","0.8660603136901818","0.8749782989107752"
"616","1232","1232","1232","0.8704087450253567","0.8615042893475194","0.8778326670047861"
"617","1234","1234","1234","0.8712994657716184","0.8621124342165328","0.8747396077628573"
"618","1236","1236","1236","0.872857080214674","0.8680469394409259","0.8792239505632005"
"619","1238","1238","1238","0.8704482823057231","0.8660276339297571","0.8754124058904402"
"620","1240","1240","1240","0.8715201185192427","0.8668270382513568","0.8759527469272925"
"621","1242","1242","1242","0.8713364537479628","0.8666609312081155","0.8754796527855285"
"622","1244","1244","1244","0.8705380328126818","0.8627250356139844","0.8758303977972314"
"623","1246","1246","1246","0.8732687605582441","0.8689653342954097","0.8768452954546835"
"624","1248","1248","1248","0.8692860106895071","0.8633546747959425","0.874242570051489"
"625","1250","1250","1250","0.873513374160477","0.8702391979101672","0.8769620051060678"
"626","1252","1252","1252","0.8711977062371787","0.8675853568022229","0.8760745227684303"
"627","1254","1254","1254","0.8711398688815841","0.867839628434038","0.8735493596385331"
"628","1256","1256","1256","0.8729011689373474","0.868960634285727","0.8758567997612493"
"629","1258","1258","1258","0.8715201042380176","0.8667483090620313","0.875126082351109"
"630","1260","1260","1260","0.8737044715236166","0.8686260217744146","0.8763184073768714"
"631","1262","1262","1262","0.87467134144784","0.8694865449362812","0.8767917984225568"
"632","1264","1264","1264","0.8765416134641166","0.8722454064762679","0.880075665931901"
"633","1266","1266","1266","0.8742395931416145","0.8704779262729333","0.8773967880907872"
"634","1268","1268","1268","0.872875624138542","0.8667640021185039","0.8776172115081244"
"635","1270","1270","1270","0.8735533941734385","0.8697814668705003","0.8776570343186959"
"636","1272","1272","1272","0.8756979728752556","0.8700684181295665","0.8800125755489318"
"637","1274","1274","1274","0.8730025445390452","0.8701848709628123","0.8770642458427698"
"638","1276","1276","1276","0.8753809067997693","0.8689582644155452","0.8814656159194179"
"639","1278","1278","1278","0.8739532572249132","0.8696257075387811","0.8772384447809489"
"640","1280","1280","1280","0.8747246799468206","0.8658877254216418","0.8813325907087083"
"641","1282","1282","1282","0.874407753041543","0.8681833479754922","0.8778793872812175"
"642","1284","1284","1284","0.8741079907613611","0.8649327073943641","0.8787514245904546"
"643","1286","1286","1286","0.8731394241199621","0.8696775675673889","0.8765551361167553"
"644","1288","1288","1288","0.8730232661528079","0.8692498879426692","0.8753501591904983"
"645","1290","1290","1290","0.8729525244784785","0.8629430368728981","0.8800955224224333"
"646","1292","1292","1292","0.8727835231922029","0.8677379939572005","0.8777300191160512"
"647","1294","1294","1294","0.8731478574361968","0.8687923646200818","0.8754739098748514"
"648","1296","1296","1296","0.8726051526786659","0.8673308964489601","0.8763784330435668"
"649","1298","1298","1298","0.8722702264157011","0.8682109133619789","0.875421512807261"
"650","1300","1300","1300","0.8697352929020381","0.8629144607708429","0.875985980858071"
"651","1302","1302","1302","0.8707313053286363","0.8671907743433602","0.8749889376299871"
"652","1304","1304","1304","0.8707558439525027","0.8656328138006432","0.8746952761279834"
"653","1306","1306","1306","0.8714279980387089","0.864866983883432","0.8745991774204056"
"654","1308","1308","1308","0.8716478164017134","0.8682137277683584","0.8777391626983946"
"655","1310","1310","1310","0.8734751028533078","0.8679857513483275","0.8778297682069898"
"656","1312","1312","1312","0.8719173619479225","0.8665828023847142","0.8773588348016957"
"657","1314","1314","1314","0.8736081387071024","0.8700232233093458","0.8765433995809998"
"658","1316","1316","1316","0.8709843834803168","0.8622344299337594","0.8782934270810213"
"659","1318","1318","1318","0.8681297732919099","0.860685272296584","0.8746638495830732"
"660","1320","1320","1320","0.8721241650793188","0.8668904235768233","0.8770214673137156"
"661","1322","1322","1322","0.871149184500988","0.8575164963271229","0.877595556111958"
"662","1324","1324","1324","0.8724413730915952","0.8645658191728286","0.8793496969742757"
"663","1326","1326","1326","0.8692888247466591","0.8625660761209969","0.8727725260728723"
"664","1328","1328","1328","0.8725428779323311","0.8662448910325155","0.8757186855560114"
"665","1330","1330","1330","0.869918940633943","0.8654720950490917","0.8763270997768061"
"666","1332","1332","1332","0.8701322356460917","0.8644784824235443","0.8762747367032446"
"667","1334","1334","1334","0.8675823229381592","0.8617548244728346","0.8760117809679087"
"668","1336","1336","1336","0.8711038062206133","0.868287846018368","0.8741215195850929"
"669","1338","1338","1338","0.8719998789946697","0.8670623953435025","0.8749394956706638"
"670","1340","1340","1340","0.8690671939115469","0.862286928858337","0.8766342660886445"
"671","1342","1342","1342","0.8692922747009625","0.8584389130820858","0.8799702774581254"
"672","1344","1344","1344","0.8696960324423018","0.8615421090576076","0.8769272863509291"
"673","1346","1346","1346","0.8702626081456941","0.8669484590272301","0.8748655828560146"
"674","1348","1348","1348","0.8689463265172529","0.8677894291379649","0.8703063074159797"
"675","1350","1350","1350","0.8677057541915655","0.8618093235380915","0.8714271108388341"
"676","1352","1352","1352","0.8716087335711414","0.8676466508484887","0.8745946432892162"
"677","1354","1354","1354","0.8709626415196791","0.865434073671394","0.8794832673750875"
"678","1356","1356","1356","0.8721519229628217","0.8669793459840229","0.8746801934835783"
"679","1358","1358","1358","0.8703401464314162","0.8654033961645649","0.8783781945650668"
"680","1360","1360","1360","0.8741405499686019","0.8699588318865935","0.8794956530301952"
"681","1362","1362","1362","0.8728025117016809","0.8688193546357077","0.8764442537985715"
"682","1364","1364","1364","0.8711863231563509","0.8657291881545808","0.8784173746748285"
"683","1366","1366","1366","0.8714141357446603","0.866922930735062","0.8735775268372928"
"684","1368","1368","1368","0.8714132656838043","0.8675017653769928","0.878793416439199"
"685","1370","1370","1370","0.8728810703781292","0.8666253685234039","0.8781214946656514"
"686","1372","1372","1372","0.8721354625288612","0.8669564028979952","0.8765601856198316"
"687","1374","1374","1374","0.8712650779841088","0.86619383487572","0.8773516155351089"
"688","1376","1376","1376","0.8687538763061904","0.8648135019134369","0.8765591481255514"
"689","1378","1378","1378","0.8690715425732376","0.8624239304494629","0.8734869323021748"
"690","1380","1380","1380","0.871271300392997","0.8652912541826344","0.8759481430621832"
"691","1382","1382","1382","0.8715301202997262","0.868235657559579","0.8735612965085012"
"692","1384","1384","1384","0.8715886495787626","0.8652771689244879","0.8780895495604966"
"693","1386","1386","1386","0.8707422192861365","0.8669098276470286","0.8767827149219519"
"694","1388","1388","1388","0.8715696881845695","0.8624006815520016","0.8793608681110804"
"695","1390","1390","1390","0.8733851916975996","0.8652258725887909","0.8798521118257426"
"696","1392","1392","1392","0.8723654543581638","0.870360677698792","0.8745552748864511"
"697","1394","1394","1394","0.8724404992332658","0.8690745741661585","0.8759086937898498"
"698","1396","1396","1396","0.8713748501750873","0.8692997539212021","0.8747517784491519"
"699","1398","1398","1398","0.8705998483713084","0.869222278006367","0.8731541574811356"
"700","1400","1400","1400","0.8684893734863746","0.8627875919983933","0.8749385639290754"
"701","1402","1402","1402","0.8692892055050147","0.8624211005037291","0.8746438105524746"
"702","1404","1404","1404","0.8711546305083651","0.8658408931803891","0.874367456612636"
"703","1406","1406","1406","0.8734203766180817","0.8695721909967716","0.8793105952856456"
"704","1408","1408","1408","0.8703493857764737","0.8635393893502908","0.8806160312261637"
"705","1410","1410","1410","0.868530243913862","0.8607856113613136","0.8787394190302095"
"706","1412","1412","1412","0.8684128741979528","0.8619143676123318","0.8738661316589401"
"707","1414","1414","1414","0.8704890023024092","0.863110923988099","0.881136012613105"
"708","1416","1416","1416","0.8690302741030275","0.8643682989404012","0.8748602263408254"
"709","1418","1418","1418","0.8730267567574691","0.8683687773749115","0.8770513795235417"
"710","1420","1420","1420","0.8679342854796213","0.8595587224678718","0.871133060422903"
"711","1422","1422","1422","0.8722299546640484","0.8687679522208883","0.8764700669506686"
"712","1424","1424","1424","0.8705468489296019","0.8657927989183538","0.8776504519710123"
"713","1426","1426","1426","0.8711598597031067","0.8656801031457828","0.8800718741749122"
"714","1428","1428","1428","0.8733959475037782","0.8700283720839949","0.8794831429517534"
"715","1430","1430","1430","0.8708662161797639","0.8683480016491112","0.874180024135099"
"716","1432","1432","1432","0.8705319100405127","0.8618234738129721","0.8786032725020109"
"717","1434","1434","1434","0.8703634544402753","0.8658194670433778","0.8754229382566149"
"718","1436","1436","1436","0.8688903824084665","0.8610130033036194","0.8749512103635149"
"719","1438","1438","1438","0.868582880509287","0.8597533394614973","0.8734491332040452"
"720","1440","1440","1440","0.8724151813341298","0.8696797214740657","0.8757770294756381"
"721","1442","1442","1442","0.8699847225687597","0.8670289287474592","0.8734131014411288"
"722","1444","1444","1444","0.8692757527077062","0.8652650786791997","0.8777122317396663"
"723","1446","1446","1446","0.8715451350953132","0.8670434439427188","0.880746726612913"
"724","1448","1448","1448","0.8693226812647055","0.8648251878149723","0.8752304466139342"
"725","1450","1450","1450","0.8708763701281239","0.8677891279330137","0.8784127059604209"
"726","1452","1452","1452","0.8718876576562782","0.8659409232236509","0.8795024472626538"
"727","1454","1454","1454","0.870414487860131","0.8663163085504381","0.873027260743914"
"728","1456","1456","1456","0.8736424094820837","0.8697344086923959","0.8768361259652053"
"729","1458","1458","1458","0.8743489261237414","0.8728612275929815","0.8767386309630888"
"730","1460","1460","1460","0.8741051863999159","0.8695778725628994","0.8805831847865666"
