"epoch","Name: hopfield_full - _step","Name: hopfield_full - _step__MIN","Name: hopfield_full - _step__MAX","Name: hopfield_full - loss_to_report_val","Name: hopfield_full - loss_to_report_val__MIN","Name: hopfield_full - loss_to_report_val__MAX"
"369","738","738","738","0.15127504345098056","0.14955270712446472","0.15256458703063985"
"370","740","740","740","0.14927753171785313","0.1470648790895519","0.15188653895634452"
"371","742","742","742","0.1521938630740361","0.14911733302307756","0.15652576099605287"
"372","744","744","744","0.15119747029986388","0.14705150868467243","0.15441383229436156"
"373","746","746","746","0.15138612530346315","0.1489984613317443","0.15302968670688846"
"374","748","748","748","0.15087527336001613","0.14811676908969387","0.15276873187999987"
"375","750","750","750","0.15237220366275295","0.14904725862662055","0.15455609916728677"
"376","752","752","752","0.1501231574452447","0.14866766033105488","0.15144574884133247"
"377","754","754","754","0.15003884282674554","0.14807434553373072","0.1528967459482535"
"378","756","756","756","0.15181322681300088","0.14557480567920572","0.15501756891911433"
"379","758","758","758","0.15224049946859114","0.15046688653837131","0.15362895627803422"
"380","760","760","760","0.1511384889299785","0.14735413293589802","0.1550333570194126"
"381","762","762","762","0.1517054568685196","0.1482105295485668","0.15494085753407538"
"382","764","764","764","0.15100275205629843","0.14835852637434457","0.15410520817156326"
"383","766","766","766","0.15151480904148568","0.14784831631347162","0.15535742312160805"
"384","768","768","768","0.15291415537906444","0.15004044719300172","0.15717076555347212"
"385","770","770","770","0.15113410901851984","0.14879766663431956","0.15494902233451555"
"386","772","772","772","0.15183657620038699","0.14954211821884306","0.15530124025162437"
"387","774","774","774","0.15187171863095675","0.14976867253406262","0.1537433091383465"
"388","776","776","776","0.1515208226333244","0.14949624160977942","0.15351732373413637"
"389","778","778","778","0.1523710823254795","0.1508571569530185","0.15462926160220825"
"390","780","780","780","0.15294578182050103","0.1506899305971779","0.1551639672567413"
"391","782","782","782","0.15077349376003227","0.14796188941350402","0.15306998695908416"
"392","784","784","784","0.15120696323833557","0.14837929273919886","0.1552037225388557"
"393","786","786","786","0.15167180419274068","0.14855264595235257","0.15573364923245256"
"394","788","788","788","0.14992843056718477","0.14775578103405246","0.1532389561968479"
"395","790","790","790","0.151550903974102","0.14705909001103343","0.15395937436464394"
"396","792","792","792","0.1513932899160793","0.1501063506973432","0.15404422268748305"
"397","794","794","794","0.1521438143024799","0.14893743661687214","0.15659200421874298"
"398","796","796","796","0.15072367173762746","0.14961909422850866","0.1516244891026671"
"399","798","798","798","0.15183417577114938","0.1500679500756006","0.15437915117199225"
"400","800","800","800","0.15221330861303414","0.149367482731732","0.1570829599820186"
"401","802","802","802","0.15212636498357196","0.14879909203071123","0.15526553110453362"
"402","804","804","804","0.15212456646774353","0.14992410862835392","0.15508526864782235"
"403","806","806","806","0.1528568762636258","0.1502446337208356","0.15590411707533716"
"404","808","808","808","0.15228245771889173","0.14825113913041646","0.15568725583987253"
"405","810","810","810","0.15045207076404857","0.1453179306675157","0.15412253344218946"
"406","812","812","812","0.15164983463027643","0.1473547582532166","0.15412968280335607"
"407","814","814","814","0.1519633357966194","0.14929802736356412","0.15403482919390796"
"408","816","816","816","0.15158663398025304","0.14920270796294632","0.1545010571149417"
"409","818","818","818","0.15166722693846277","0.1505880763110621","0.1531696248992288"
"410","820","820","820","0.15195405913762444","0.1494193059982398","0.1546527738860568"
"411","822","822","822","0.15088606652523945","0.1493708353905565","0.1527378425613712"
"412","824","824","824","0.15034321903357573","0.148304002777177","0.15580614558982034"
"413","826","826","826","0.1521104109234686","0.14853532130555663","0.15428558967433958"
"414","828","828","828","0.15096336120814213","0.1476895362553509","0.1544597441965132"
"415","830","830","830","0.151061911186129","0.14789467289244335","0.15263681669669005"
"416","832","832","832","0.15021521818598907","0.14817929836483212","0.15138671827819777"
"417","834","834","834","0.149776314554027","0.14782989626199886","0.15131329410634112"
"418","836","836","836","0.1524042318884761","0.14978855767391946","0.15453187624224277"
"419","838","838","838","0.15082406995422054","0.14882299774474464","0.15378857110705121"
"420","840","840","840","0.1520534127592189","0.15088233257411368","0.15327075019942954"
"421","842","842","842","0.15298422180359705","0.15126228327015412","0.1541825878184526"
"422","844","844","844","0.14970373587666536","0.14886843680803663","0.15081962771390442"
"423","846","846","846","0.15321236563427262","0.15010571802022282","0.1569210066809841"
"424","848","848","848","0.15219391416230216","0.15071093238588543","0.153467897220255"
"425","850","850","850","0.15151439494098692","0.1489018819016927","0.15478993684642212"
"426","852","852","852","0.15174402388017066","0.1495187956014641","0.15376995933215046"
"427","854","854","854","0.15040979048254896","0.1486311409659026","0.1525283063208485"
"428","856","856","856","0.1529385243425329","0.1456992472769774","0.15635572147974403"
"429","858","858","858","0.1517026721998582","0.14973560563058108","0.15280083081814355"
"430","860","860","860","0.15171082893143886","0.14851690764019054","0.15401220005151736"
"431","862","862","862","0.15278436975692","0.15122834392022902","0.15495962623919263"
"432","864","864","864","0.1505340718037145","0.1468400213842002","0.15263116460248546"
"433","866","866","866","0.15075929204968377","0.14841748422735465","0.15314147076672066"
"434","868","868","868","0.156209378928904","0.15190381502162817","0.16197128109084433"
"435","870","870","870","0.1531257872347277","0.1495475806703809","0.15670486574796824"
"436","872","872","872","0.15197835365175746","0.14784139846975938","0.15714233759143045"
"437","874","874","874","0.15239352086715957","0.1485122953388358","0.15613602251274147"
"438","876","876","876","0.1526344987596669","0.15090913545864829","0.15551382443384618"
"439","878","878","878","0.15237153981868717","0.14895229789694292","0.15495036642846713"
"440","880","880","880","0.15199064596213546","0.14984707564091848","0.15521278051267504"
"441","882","882","882","0.15241049357374553","0.15052709035191683","0.15535779054639068"
"442","884","884","884","0.15337504927121795","0.1510630321996246","0.15695016307289278"
"443","886","886","886","0.15441829614323027","0.15354934591643646","0.1559845723219173"
"444","888","888","888","0.15406151009986363","0.15084798493013046","0.15637446999370289"
"445","890","890","890","0.1536373320261599","0.1510284594411019","0.157960239442418"
"446","892","892","892","0.1533069420839139","0.15179345923847118","0.1540253957356739"
"447","894","894","894","0.15285652372940445","0.15013294231489335","0.15590968201777788"
"448","896","896","896","0.15243376153857288","0.14918423548298324","0.15401665946979187"
"449","898","898","898","0.15164798679908698","0.15019193987934637","0.15343654213974084"
"450","900","900","900","0.15246128685164145","0.14777394462574447","0.15566268323045857"
"451","902","902","902","0.15128669689579433","0.14748013050944367","0.15597962661388942"
"452","904","904","904","0.15293824485413587","0.1516105744406988","0.15471219022591198"
"453","906","906","906","0.15080828269147156","0.14807233163167252","0.15441193437613215"
"454","908","908","908","0.1524101170378967","0.1502539270403564","0.15456537715571353"
"455","910","910","910","0.1520459661815911","0.14885703498051583","0.15578263776156215"
"456","912","912","912","0.15259030667826937","0.14801532290712452","0.15599108605826098"
"457","914","914","914","0.15313661351037927","0.1499550617042148","0.15582518076977028"
"458","916","916","916","0.15208479725634338","0.14904559283522603","0.15430469469433208"
"459","918","918","918","0.15203031825570387","0.1510911684420357","0.15302254261959355"
"460","920","920","920","0.15140522654398522","0.14640882290471924","0.15496738265456933"
"461","922","922","922","0.152242259140762","0.150450752225704","0.1538946167714238"
"462","924","924","924","0.15294159875227206","0.15208597844346494","0.15479394237962388"
"463","926","926","926","0.15183315958540186","0.14864841813285556","0.1534510048896829"
"464","928","928","928","0.15312642749941163","0.14881536047807878","0.15594420181979038"
"465","930","930","930","0.1514323456692094","0.15035441430146126","0.15332713970864026"
"466","932","932","932","0.153319652460489","0.15077654386084277","0.1583236246165704"
"467","934","934","934","0.15031808052625495","0.1487358669276063","0.1523799658436055"
"468","936","936","936","0.1531213122134191","0.1499922459043078","0.15503788645276811"
"469","938","938","938","0.1523094684965038","0.14971539056098473","0.15562171176816036"
"470","940","940","940","0.1524243100781409","0.15132871664804237","0.15344996416700454"
"471","942","942","942","0.15149260226654718","0.1488175260542578","0.15360513310760973"
"472","944","944","944","0.15328458668387687","0.14995004013172383","0.1557771606240447"
"473","946","946","946","0.15041706231650595","0.14739961362455312","0.15328176353096046"
"474","948","948","948","0.15141430932486885","0.15103717520550866","0.1525448638895893"
"475","950","950","950","0.15239077105035148","0.15058492193659986","0.1540746192903422"
"476","952","952","952","0.1524097495145101","0.14967524333882443","0.1552844931703293"
"477","954","954","954","0.15214896605125094","0.14874229127818436","0.1549251256754893"
"478","956","956","956","0.15353960463288","0.14982709337998046","0.1585515342975335"
"479","958","958","958","0.1534845558609223","0.1492547905302081","0.15618884046167095"
"480","960","960","960","0.1517021840552597","0.14970675619757434","0.15348615496141202"
"481","962","962","962","0.15231072679576838","0.14837231753152283","0.15508674276973"
"482","964","964","964","0.15141290178371636","0.15027152899463878","0.15393401402054574"
"483","966","966","966","0.15112745595010219","0.15006027015803075","0.1527807147975399"
"484","968","968","968","0.15186172577495155","0.1491746917308381","0.15471374900550003"
"485","970","970","970","0.15279584400572754","0.15011561950956118","0.15448631034669277"
"486","972","972","972","0.15134319091724385","0.15025561429511156","0.15340229526082494"
"487","974","974","974","0.1515034422874057","0.15049227581078597","0.15345224009814465"
"488","976","976","976","0.15092878828042466","0.14702119961471402","0.15356939356534186"
"489","978","978","978","0.15145530176599495","0.14905229224395983","0.1548478837228081"
"490","980","980","980","0.15182521705176816","0.15023484277928134","0.15420202509187272"
"491","982","982","982","0.15279116203576074","0.15015362288965856","0.15617538010064122"
"492","984","984","984","0.15380530997789427","0.1496157536885101","0.1590146917294647"
"493","986","986","986","0.15148362505236462","0.1467778690830746","0.15546124863469213"
"494","988","988","988","0.15128578504554333","0.14798063091630576","0.157922481150564"
"495","990","990","990","0.15132886202739543","0.14914361184226937","0.1577716933989952"
"496","992","992","992","0.15246989289924007","0.14877394168318808","0.15588945197618195"
"497","994","994","994","0.15079861001088632","0.14811530489331606","0.15308693344963567"
"498","996","996","996","0.15345314265880453","0.14995651110231306","0.15696845995969969"
"499","998","998","998","0.1513799993131744","0.15045694375141144","0.1523508197179646"
"500","1000","1000","1000","0.15283115009150378","0.14948259340118858","0.15531833935517947"
"501","1002","1002","1002","0.15329271906103228","0.14879959766143572","0.15843911488165097"
"502","1004","1004","1004","0.1535562503013736","0.15108338045980632","0.15600267406901094"
"503","1006","1006","1006","0.15296340519238041","0.1487268035146414","0.1584629544062592"
"504","1008","1008","1008","0.15475518469866062","0.15263369259190868","0.15895329754217016"
"505","1010","1010","1010","0.1525136845757749","0.15002724683104723","0.15373825598828178"
"506","1012","1012","1012","0.15270692733229785","0.1494442847255211","0.15486562521347055"
"507","1014","1014","1014","0.1534289581005653","0.150179588554878","0.15875713829995755"
"508","1016","1016","1016","0.15271977833741138","0.1510371908436323","0.15574375918736216"
"509","1018","1018","1018","0.15333835453895067","0.1510044149468733","0.15766082974446274"
"510","1020","1020","1020","0.15332591820667324","0.14746042865247236","0.1572864864069857"
"511","1022","1022","1022","0.15342949821707758","0.1496481148356524","0.15849482836096307"
"512","1024","1024","1024","0.1542903533068048","0.1509644262528195","0.15694387915245092"
"513","1026","1026","1026","0.15564840183809409","0.15271540806725292","0.15898718045519572"
"514","1028","1028","1028","0.15266090636121837","0.15075058980256228","0.15466654479558217"
"515","1030","1030","1030","0.1541116003966038","0.15186844667002733","0.15550727605787365"
"516","1032","1032","1032","0.15272213016185723","0.15103509827976425","0.15560070047096147"
"517","1034","1034","1034","0.15250663351213203","0.15072250221783834","0.15508315749958618"
"518","1036","1036","1036","0.15253770809967615","0.15054883494902788","0.15480422634393814"
"519","1038","1038","1038","0.15345712692087704","0.15148634726584603","0.1549146946673158"
"520","1040","1040","1040","0.15352675111193684","0.15166606770353866","0.15527024143355314"
"521","1042","1042","1042","0.1547397212511569","0.15084752436054347","0.1563107467900882"
"522","1044","1044","1044","0.1514954284946471","0.14950836098582157","0.1534473604318567"
"523","1046","1046","1046","0.1545146276554447","0.15115047288171782","0.1572040098327537"
"524","1048","1048","1048","0.1536037471409082","0.15135890341092945","0.15531547464462386"
"525","1050","1050","1050","0.1524424663784818","0.1497005550939193","0.15468371968935435"
"526","1052","1052","1052","0.153456719483762","0.151267518494161","0.1560133469103386"
"527","1054","1054","1054","0.15269830451628189","0.15152485041381844","0.15475512151478726"
"528","1056","1056","1056","0.15180426662606172","0.14686819631453793","0.1561470652726196"
"529","1058","1058","1058","0.15396358534427965","0.14844160611016477","0.15944705041949023"
"530","1060","1060","1060","0.15096396431093276","0.14919253710581107","0.15226779648995928"
"531","1062","1062","1062","0.15266763873601127","0.1505079035119951","0.15475113748979905"
"532","1064","1064","1064","0.1537047005133465","0.1495490486247548","0.155856884352319"
"533","1066","1066","1066","0.15281168166114986","0.15124702966286213","0.15408456941276336"
"534","1068","1068","1068","0.15233601160083693","0.15075729049699324","0.1534658337125081"
"535","1070","1070","1070","0.15378115361650305","0.15040244251043092","0.1590730726492622"
"536","1072","1072","1072","0.15292862901221163","0.1481008914432533","0.1580965305005535"
"537","1074","1074","1074","0.1530781602727779","0.14871914187320262","0.15540889655690554"
"538","1076","1076","1076","0.15309799539819585","0.14828056953469348","0.1575376414494859"
"539","1078","1078","1078","0.1544705896343855","0.15127019382804813","0.15987496502535598"
"540","1080","1080","1080","0.1525211632267219","0.14854970426711853","0.15631449076057405"
"541","1082","1082","1082","0.15349197858126012","0.15222636591990374","0.15430838076843365"
"542","1084","1084","1084","0.15097601989407308","0.14859367081051206","0.15249963430109142"
"543","1086","1086","1086","0.15005500118320997","0.146489932379371","0.1526934711922422"
"544","1088","1088","1088","0.15211939923420714","0.14762133472395572","0.15516358461330626"
"545","1090","1090","1090","0.15255742275312617","0.14713018201613218","0.1576290532350622"
"546","1092","1092","1092","0.1537405191931939","0.15079041249073727","0.15630428883305325"
"547","1094","1094","1094","0.15251699801949878","0.148781602727939","0.1566275992433753"
"548","1096","1096","1096","0.1524093549502816","0.14851567305704574","0.15704498217535234"
"549","1098","1098","1098","0.15342358957714336","0.15112171465390242","0.15627729778932734"
"550","1100","1100","1100","0.15417973810621505","0.1512685879773589","0.15803110873717033"
"551","1102","1102","1102","0.15329577500382977","0.14912924107539852","0.15686093402552947"
"552","1104","1104","1104","0.15219501437359376","0.14923348922826876","0.1546471267451146"
"553","1106","1106","1106","0.1534930250025349","0.14703764879790818","0.15697755175107955"
"554","1108","1108","1108","0.15264667956903008","0.15098241755183905","0.15506276400539593"
"555","1110","1110","1110","0.15157828287700653","0.15047065334673798","0.15320291392857457"
"556","1112","1112","1112","0.15323932741644505","0.15097946708891644","0.15618621015465617"
"557","1114","1114","1114","0.15483468537842948","0.15350384357489688","0.155372945459419"
"558","1116","1116","1116","0.15385176961074892","0.15134113701254562","0.15749780857980425"
"559","1118","1118","1118","0.15295617211346893","0.15061403419377242","0.15449678337510137"
"560","1120","1120","1120","0.15371109819168688","0.1519797826917011","0.15581746848141953"
"561","1122","1122","1122","0.15322871482933742","0.1502350285717465","0.15502345245384985"
"562","1124","1124","1124","0.15373293500884172","0.15108154842686425","0.15567154737822464"
"563","1126","1126","1126","0.15273266740151262","0.14987028807814873","0.15617261502140548"
"564","1128","1128","1128","0.15254071962181964","0.15011108570560147","0.15560147137307467"
"565","1130","1130","1130","0.1524520356578345","0.14870677447468128","0.1557849079916611"
"566","1132","1132","1132","0.15292438900673594","0.15039716477396678","0.15442759429620348"
"567","1134","1134","1134","0.15318707432330345","0.15175297756777054","0.1557599748774487"
"568","1136","1136","1136","0.15314238186388","0.15174053392543277","0.15546961277078156"
"569","1138","1138","1138","0.153293751660046","0.1507824955709649","0.15843549248240182"
"570","1140","1140","1140","0.15171167008723357","0.14864994043669244","0.15499018443702214"
"571","1142","1142","1142","0.1527861620743308","0.14731309324582847","0.1583630922965336"
"572","1144","1144","1144","0.15333798674689764","0.1508915619417362","0.1556874799811037"
"573","1146","1146","1146","0.15309111299658812","0.1520200843899143","0.15410682584530308"
"574","1148","1148","1148","0.1543211706869202","0.15142269774574382","0.15686645811521246"
"575","1150","1150","1150","0.1540515555639687","0.15020888569420615","0.1574080285235042"
"576","1152","1152","1152","0.15271951932938493","0.14761347269768832","0.1561521601288043"
"577","1154","1154","1154","0.1521216701740382","0.14741810986347575","0.15522736492034095"
"578","1156","1156","1156","0.15251588280151518","0.15061328258565698","0.15569788090538314"
"579","1158","1158","1158","0.1525954196367559","0.1499704688426032","0.1550561356282628"
"580","1160","1160","1160","0.1532951041136869","0.15094864043132075","0.15585636747364523"
"581","1162","1162","1162","0.15377274375924285","0.15039817310680628","0.1569850778891773"
"582","1164","1164","1164","0.15236278700508904","0.14785636043431497","0.1543754934925631"
"583","1166","1166","1166","0.15516889756057836","0.15165138997668562","0.16083024652530073"
"584","1168","1168","1168","0.15471698651952728","0.1500780801997277","0.15870723941263648"
"585","1170","1170","1170","0.1548188018756077","0.14911408572591517","0.15783391490762572"
"586","1172","1172","1172","0.15357250839521486","0.15205621685745166","0.15749682547094115"
"587","1174","1174","1174","0.15343453071009877","0.1495912133671945","0.1585292731848864"
"588","1176","1176","1176","0.15417988698035273","0.15273433999982822","0.15683943034833675"
"589","1178","1178","1178","0.15484573630145088","0.1529061841761001","0.15910709591396083"
"590","1180","1180","1180","0.15405241038329026","0.15083121412222855","0.15737034499710104"
"591","1182","1182","1182","0.15455213470900997","0.15185122906631568","0.1562707274811213"
"592","1184","1184","1184","0.15530664742088965","0.1496628668933625","0.15813932080093882"
"593","1186","1186","1186","0.1548251484927407","0.1508281760176014","0.15819049502331978"
"594","1188","1188","1188","0.15397592962230752","0.15151692688946283","0.1563675630351425"
"595","1190","1190","1190","0.15397859793805677","0.151517642611538","0.15768807215861885"
"596","1192","1192","1192","0.15341599087391514","0.15251540616192644","0.15524880611828923"
"597","1194","1194","1194","0.15371153567712456","0.15223452865771728","0.15482086116810093"
"598","1196","1196","1196","0.1539569713373094","0.1503837776426667","0.15634294028501425"
"599","1198","1198","1198","0.1531158230946416","0.14899698250521765","0.15651435011071266"
"600","1200","1200","1200","0.15250669426043004","0.15121608166408596","0.1547135162464477"
"601","1202","1202","1202","0.15410075389546748","0.15155760317901779","0.15764352208734558"
"602","1204","1204","1204","0.15328525625287062","0.15111629280919212","0.15671827349485257"
"603","1206","1206","1206","0.15290364154753572","0.1514574111497593","0.15462278559933387"
"604","1208","1208","1208","0.15211015135105949","0.14817751684611813","0.1558534306945989"
"605","1210","1210","1210","0.1535940472481983","0.1508934082708591","0.15832154181039412"
"606","1212","1212","1212","0.1534376499205051","0.15093059886312257","0.15815027545905208"
"607","1214","1214","1214","0.15407465961122724","0.15271101879185736","0.15532711836164"
"608","1216","1216","1216","0.15421347098403584","0.15174630289013136","0.15572844529300872"
"609","1218","1218","1218","0.1538797067862952","0.14991153649264258","0.15828295969815628"
"610","1220","1220","1220","0.15398751359028753","0.15109437228943315","0.15863628678854683"
"611","1222","1222","1222","0.15347314477208987","0.148654745484906","0.15637620431623636"
"612","1224","1224","1224","0.15360061316945156","0.15167853444512128","0.1577117259279224"
"613","1226","1226","1226","0.15366400485897375","0.1497507763063067","0.15715632182440442"
"614","1228","1228","1228","0.15244134892886052","0.1480271097546185","0.15523360075667544"
"615","1230","1230","1230","0.15491693375462562","0.15276817927023983","0.15761126162586678"
"616","1232","1232","1232","0.15421580968324533","0.1514678996201252","0.15713239066454654"
"617","1234","1234","1234","0.15323469520815855","0.1504541676558914","0.1571137920614425"
"618","1236","1236","1236","0.15475069145280979","0.15163817832641677","0.16043553737171976"
"619","1238","1238","1238","0.15322488365770098","0.14889266160416897","0.1555734271537266"
"620","1240","1240","1240","0.15504662652300574","0.1520522519995852","0.15916870168870895"
"621","1242","1242","1242","0.15282751357144952","0.15017351464184323","0.15500576813468533"
"622","1244","1244","1244","0.15256577507409305","0.15044864253270016","0.1542673381314294"
"623","1246","1246","1246","0.15579655376106696","0.15312638034286202","0.1588994894028466"
"624","1248","1248","1248","0.15449683261342295","0.15206855930432303","0.1569297214048269"
"625","1250","1250","1250","0.15433272903032447","0.15106265308099182","0.1568952236163412"
"626","1252","1252","1252","0.15586013316773747","0.15285510396258167","0.16239730731784396"
"627","1254","1254","1254","0.1540962364654783","0.14957990344451164","0.15730177701401657"
"628","1256","1256","1256","0.1534419786555348","0.15029817815712535","0.15542369915333606"
"629","1258","1258","1258","0.15540729119616314","0.15089338949805553","0.15803413723027196"
"630","1260","1260","1260","0.1538371063114277","0.15087556124267856","0.15650148834569969"
"631","1262","1262","1262","0.1550500344928724","0.15261348338777908","0.15679527688115139"
"632","1264","1264","1264","0.15273749862994632","0.14933869776895614","0.15633040752832728"
"633","1266","1266","1266","0.15417203096343615","0.15111288992127703","0.15554254166857015"
"634","1268","1268","1268","0.152472447848018","0.14773926508675453","0.15601907074460802"
"635","1270","1270","1270","0.15414393577900468","0.15325640137781044","0.15584675247599297"
"636","1272","1272","1272","0.1538137549991662","0.14989315584549687","0.15581368267262263"
"637","1274","1274","1274","0.15317690761664543","0.1522685715056261","0.15453604472454063"
"638","1276","1276","1276","0.1548477628031793","0.15330192215903493","0.15636527498332048"
"639","1278","1278","1278","0.1537983217382503","0.1523322013253615","0.15558800526138408"
"640","1280","1280","1280","0.15349563182824363","0.15179763195963444","0.15661329278871106"
"641","1282","1282","1282","0.15412961520798082","0.15109049744879036","0.15685087589368055"
"642","1284","1284","1284","0.15472341831120634","0.15211641513054178","0.15695441206445146"
"643","1286","1286","1286","0.15308254947855368","0.1514653126175126","0.15632073336838662"
"644","1288","1288","1288","0.15428715522639244","0.14808116708356722","0.1576971442871197"
"645","1290","1290","1290","0.15337723348085858","0.14983398199121686","0.15770022846140477"
"646","1292","1292","1292","0.15256036889243124","0.1510614971808858","0.15391303634345918"
"647","1294","1294","1294","0.15528847954765443","0.15297525025116204","0.15951627504984492"
"648","1296","1296","1296","0.15250310786864127","0.15141638164688834","0.15433362997621103"
"649","1298","1298","1298","0.15433116758038784","0.15282608169075135","0.15536981010027578"
"650","1300","1300","1300","0.154036912042476","0.15137347527449965","0.15554393645251455"
"651","1302","1302","1302","0.15465571459747568","0.15214337799551456","0.15770204443400482"
"652","1304","1304","1304","0.15302212500447152","0.14883838511658581","0.15654544692200398"
"653","1306","1306","1306","0.15269999447780847","0.15047061092050656","0.15495641443130592"
"654","1308","1308","1308","0.15323460574272935","0.15233907187712048","0.15421741815529286"
"655","1310","1310","1310","0.153559797150719","0.15161192573362864","0.15822353660909955"
"656","1312","1312","1312","0.15548220763189727","0.15467143125808794","0.15621216915226455"
"657","1314","1314","1314","0.1558321960533942","0.15415826136830285","0.15797980978215856"
"658","1316","1316","1316","0.15376516248863328","0.1513405571496451","0.15765401467473908"
"659","1318","1318","1318","0.15479481688271296","0.1504935140168056","0.1585022799558913"
"660","1320","1320","1320","0.1528679139333641","0.15097364806013053","0.1565500449893768"
"661","1322","1322","1322","0.15362766022029853","0.1512676571002707","0.1555374699398875"
"662","1324","1324","1324","0.15341578882579662","0.15106153922718613","0.15558738267386138"
"663","1326","1326","1326","0.15243040049929213","0.14970138107239095","0.15540611321565853"
"664","1328","1328","1328","0.1542095439544978","0.1535489348232683","0.15521728682395752"
"665","1330","1330","1330","0.1525647252525164","0.150229296236015","0.15557646598253155"
"666","1332","1332","1332","0.1543435189952332","0.15097844994306014","0.1577742396352491"
"667","1334","1334","1334","0.15407277907964567","0.1506340925636875","0.156050420542614"
"668","1336","1336","1336","0.1542289142483972","0.15121022778743637","0.15664547191236086"
"669","1338","1338","1338","0.15532083788941603","0.15283520945467274","0.15810523317381894"
"670","1340","1340","1340","0.1556796355135754","0.15384260816583134","0.15756270729760022"
"671","1342","1342","1342","0.15380895358376176","0.15180627955546847","0.1565283563351555"
"672","1344","1344","1344","0.15421239386490654","0.1501911054628337","0.15602506516230463"
"673","1346","1346","1346","0.15268555950232326","0.15050611855419094","0.15468545111168902"
"674","1348","1348","1348","0.15226341020181927","0.1498993081150521","0.15531935395477947"
"675","1350","1350","1350","0.1523768337301378","0.15067346460136494","0.1548556485566481"
"676","1352","1352","1352","0.15445320748969432","0.153875033756385","0.15537321301402854"
"677","1354","1354","1354","0.15394945022874168","0.15180023544794294","0.15669033956445405"
"678","1356","1356","1356","0.15283358528925","0.15217776091485377","0.15400130706466428"
"679","1358","1358","1358","0.15508485571082578","0.1533898571343113","0.156460847456851"
"680","1360","1360","1360","0.15320651612648123","0.15044874011916853","0.1570703641192715"
"681","1362","1362","1362","0.15361289385843113","0.15035073998247497","0.15618205922803788"
"682","1364","1364","1364","0.15186100919995899","0.15065508769034633","0.15342115513929938"
"683","1366","1366","1366","0.151911918258271","0.14928275636384064","0.15340328155044758"
"684","1368","1368","1368","0.15416521945697487","0.15200743950596612","0.15633846248884417"
"685","1370","1370","1370","0.15379041094141566","0.1508907074648575","0.1554191998615478"
"686","1372","1372","1372","0.15503747542262203","0.15362749478961985","0.15656430653344783"
"687","1374","1374","1374","0.15441220658492297","0.1512817432038433","0.15801545453198812"
"688","1376","1376","1376","0.15425732901899383","0.15210290317350564","0.15553607773828235"
"689","1378","1378","1378","0.1529564196190622","0.15028006362891821","0.15446343070105778"
"690","1380","1380","1380","0.1529758271931067","0.15067510869945394","0.15648367865954582"
"691","1382","1382","1382","0.15215281186046195","0.15047250514243743","0.15450396692202636"
"692","1384","1384","1384","0.15386306333530808","0.1510961620950813","0.15854350686008845"
"693","1386","1386","1386","0.15401001695646094","0.15062166667588778","0.15784114549836034"
"694","1388","1388","1388","0.15439441331789155","0.15120455024762763","0.15933712440596923"
"695","1390","1390","1390","0.15359286139674144","0.1507271922584767","0.15623116761021053"
"696","1392","1392","1392","0.1536605235694591","0.15228991508900108","0.1558497054033948"
"697","1394","1394","1394","0.1526123205498447","0.15016884286177667","0.15546413454662447"
"698","1396","1396","1396","0.15508007721690456","0.1497966727590311","0.15956075196597683"
"699","1398","1398","1398","0.1527530182609151","0.148790537114595","0.1553088441058715"
"700","1400","1400","1400","0.1541791335437394","0.15147164028035212","0.15659703763995156"
"701","1402","1402","1402","0.15383057997832367","0.15289512674504033","0.1554041793328468"
"702","1404","1404","1404","0.15386008238843324","0.1512077244873165","0.15713469605342772"
"703","1406","1406","1406","0.15344845543351998","0.15157551904135844","0.1548692100740526"
"704","1408","1408","1408","0.15428289090068942","0.153048830632332","0.15613532992048226"
"705","1410","1410","1410","0.15459077423250905","0.15286997276111383","0.15755107189031453"
"706","1412","1412","1412","0.1536346085884608","0.14979239523030552","0.15770581275408652"
"707","1414","1414","1414","0.1544085134619996","0.15239878241249738","0.15727673161350755"
"708","1416","1416","1416","0.15517481093282243","0.15384172223978182","0.15705807010658554"
"709","1418","1418","1418","0.15376001273844803","0.15101636847235617","0.1577904858313372"
"710","1420","1420","1420","0.15458093390936828","0.151285304703065","0.1571655554293094"
"711","1422","1422","1422","0.15409484466879367","0.15225584521464985","0.15737603450981924"
"712","1424","1424","1424","0.1538398462526615","0.15234330229308518","0.15493417189741757"
"713","1426","1426","1426","0.1553835321558327","0.15359009962134687","0.15870427018540342"
"714","1428","1428","1428","0.1542798387454522","0.15085341255371637","0.15701362545757855"
"715","1430","1430","1430","0.15462169152478902","0.14927403200266673","0.1573200448668935"
"716","1432","1432","1432","0.15443066994471577","0.15243365175650905","0.1563340680894621"
"717","1434","1434","1434","0.15573416457255948","0.15258138297398532","0.15923175173458956"
"718","1436","1436","1436","0.15385125494478907","0.15127449933556703","0.15582130957612342"
"719","1438","1438","1438","0.15484556778522104","0.15158625171521875","0.1574106204486784"
"720","1440","1440","1440","0.15409049855597542","0.15207957746615733","0.15797931570941195"
"721","1442","1442","1442","0.15602048225273213","0.1529531047498249","0.1598315225788672"
"722","1444","1444","1444","0.15526948461990528","0.15279604973114197","0.15705232125503857"
"723","1446","1446","1446","0.1555947302376885","0.1535410343273925","0.1597625771483797"
"724","1448","1448","1448","0.15288082442343912","0.15080809291516956","0.1551953402585278"
"725","1450","1450","1450","0.15400662627331937","0.15293281879064574","0.15616178370582598"
