"epoch","Name: hopfield_full - _step","Name: hopfield_full - _step__MIN","Name: hopfield_full - _step__MAX","Name: hopfield_full - ci_val","Name: hopfield_full - ci_val__MIN","Name: hopfield_full - ci_val__MAX"
"372","744","744","744","0.8748496702486106","0.8700416938494276","0.8791755923838457"
"373","746","746","746","0.8746419769450624","0.8694961262783051","0.8789717470927736"
"374","748","748","748","0.8727396589719275","0.868092469942136","0.8764686378302498"
"375","750","750","750","0.8741861755601226","0.869349449083315","0.8799904891803638"
"376","752","752","752","0.8732163340326322","0.8699698915623075","0.8757093766353379"
"377","754","754","754","0.8711331862332464","0.8625799025222751","0.8747612148020288"
"378","756","756","756","0.872058819290712","0.8640953016938824","0.8815223028289256"
"379","758","758","758","0.8711853267527845","0.8617981127663124","0.8777480249838714"
"380","760","760","760","0.87153198230387","0.865226344333623","0.881505344601844"
"381","762","762","762","0.8726218260718127","0.8681067084558177","0.8785668525434266"
"382","764","764","764","0.8731129227814698","0.8646877057003749","0.8807450753714493"
"383","766","766","766","0.8731684565787496","0.8693462401101509","0.8775837064520029"
"384","768","768","768","0.8726700886309011","0.8692473507384662","0.8746506587163144"
"385","770","770","770","0.8727703860343266","0.869227401930955","0.8761588431895937"
"386","772","772","772","0.8717953062848602","0.865486677172837","0.8760423468524737"
"387","774","774","774","0.8715810436592266","0.8653835366855417","0.8766956114320361"
"388","776","776","776","0.8727212866254224","0.8664279040434312","0.8792808374280636"
"389","778","778","778","0.8722718292311255","0.8696172243447616","0.8747120749126658"
"390","780","780","780","0.8749669555573132","0.872133672409114","0.8813620321970642"
"391","782","782","782","0.8738430564739639","0.8693331923865879","0.8785111522726606"
"392","784","784","784","0.873443029957906","0.8697069977297086","0.8769197752468431"
"393","786","786","786","0.8738329260892146","0.8681888003354349","0.8775145047916066"
"394","788","788","788","0.8743798687261334","0.8702202265540132","0.8783040734393844"
"395","790","790","790","0.8703549330354781","0.8661314465541653","0.8772802078967524"
"396","792","792","792","0.8715206805374338","0.866123092810322","0.874205534365904"
"397","794","794","794","0.8702073531961225","0.8676630641840343","0.8761742755216627"
"398","796","796","796","0.8707992251798398","0.8670486210416218","0.8769418152496783"
"399","798","798","798","0.8721280078197567","0.8699643296683893","0.8767315878087051"
"400","800","800","800","0.8714356571344876","0.8652626519555349","0.8750382202157144"
"401","802","802","802","0.8717323879397579","0.8702118293590815","0.8746092283908512"
"402","804","804","804","0.8724472921686521","0.869131157021375","0.876643510000385"
"403","806","806","806","0.8712432984260484","0.8657912098932472","0.8750801693088691"
"404","808","808","808","0.8707470644796513","0.868127734423793","0.8734995810921841"
"405","810","810","810","0.868727604751756","0.8657842242299527","0.8717310608160608"
"406","812","812","812","0.8707820589044767","0.8675840002436499","0.8740350240106021"
"407","814","814","814","0.8715737165881621","0.8671973856986209","0.874598476238027"
"408","816","816","816","0.869215405918762","0.8606394543376924","0.8765301237758035"
"409","818","818","818","0.8708885902385399","0.8669737787880509","0.8747634616013803"
"410","820","820","820","0.8718552840700943","0.8690032630268907","0.8755047157535577"
"411","822","822","822","0.8712247535771729","0.8686669318719226","0.8751188075603779"
"412","824","824","824","0.8710298495868724","0.867423224579012","0.8738317458367388"
"413","826","826","826","0.8720120127550061","0.8678039031836066","0.8760477617863233"
"414","828","828","828","0.8697829349193501","0.8651816938459573","0.8754102275054785"
"415","830","830","830","0.8715444418666392","0.8666526528691404","0.8792879937963132"
"416","832","832","832","0.872990427562949","0.8662020913313278","0.8792584470781305"
"417","834","834","834","0.8739065370404309","0.8698450117185477","0.8795701673478332"
"418","836","836","836","0.8732664958536447","0.869679072780914","0.8778472636266262"
"419","838","838","838","0.8721989660828156","0.8689229367606186","0.8737024617468873"
"420","840","840","840","0.8707187109814679","0.867910324245628","0.8735321798406522"
"421","842","842","842","0.8706115757716437","0.8682453353085224","0.8736055778141022"
"422","844","844","844","0.8711558137241283","0.864500037600346","0.8760091138522424"
"423","846","846","846","0.8701312053616558","0.8643251235536318","0.8734409033864051"
"424","848","848","848","0.872303921650302","0.8698457126446346","0.8759808968500635"
"425","850","850","850","0.869945643222372","0.8676393326085657","0.8736871824312695"
"426","852","852","852","0.8737290665267119","0.8709913928311094","0.8775978026886899"
"427","854","854","854","0.8722529021191594","0.8685067610673671","0.8750723411955267"
"428","856","856","856","0.8727967545187653","0.8700681425271853","0.8742927659414329"
"429","858","858","858","0.8737611888003085","0.8695474594675401","0.8798781096684757"
"430","860","860","860","0.87292394767757","0.8699102323405646","0.8772570714893383"
"431","862","862","862","0.8713140171018441","0.8678222747690488","0.8754095711094736"
"432","864","864","864","0.8699280967160758","0.8674850383531562","0.8734684059481466"
"433","866","866","866","0.8702702860019429","0.8679842970481986","0.8737966479020308"
"434","868","868","868","0.8682145410555719","0.8620410601417032","0.8717539602363329"
"435","870","870","870","0.8696991971986014","0.862514227172779","0.8740557324763939"
"436","872","872","872","0.8712260706877","0.8686262653697486","0.873448262106356"
"437","874","874","874","0.8711243290281414","0.869112688945965","0.8737374392277042"
"438","876","876","876","0.8723586205439732","0.8696260904614257","0.8759180455935928"
"439","878","878","878","0.8736523634536704","0.8673588075342594","0.8815159471135725"
"440","880","880","880","0.8720165229632192","0.8688885357056236","0.8741923497852616"
"441","882","882","882","0.8702371660410482","0.8678634595142929","0.873269143869332"
"442","884","884","884","0.8710726686123831","0.86929023381112","0.8726538496229611"
"443","886","886","886","0.8692423254651903","0.8649571794273674","0.8736950668524404"
"444","888","888","888","0.8704173229130129","0.8662805566404008","0.8737347146817733"
"445","890","890","890","0.872110412580853","0.8706278408677973","0.8756110344844562"
"446","892","892","892","0.8711635231369451","0.8684026710384983","0.8753357509256862"
"447","894","894","894","0.8718889841635693","0.8709702132554463","0.8743035918751989"
"448","896","896","896","0.8729377839291779","0.8706037431802351","0.8759086144504504"
"449","898","898","898","0.8725245748304488","0.8706282418639995","0.8763627249576701"
"450","900","900","900","0.8722460588004488","0.8691048365547607","0.8755231207528127"
"451","902","902","902","0.8715748515959809","0.868904531685261","0.8752345993594574"
"452","904","904","904","0.8688931711056315","0.8651672867305432","0.8704779752794489"
"453","906","906","906","0.8728566793462061","0.8705572444538228","0.8749998764796472"
"454","908","908","908","0.8737954581023752","0.870899687273732","0.8786266952947029"
"455","910","910","910","0.8726249491516762","0.8705491309308362","0.8752005376609292"
"456","912","912","912","0.8710942007142567","0.8665099235146111","0.8740344277170452"
"457","914","914","914","0.8722795883558238","0.8686537764505127","0.8759710485185893"
"458","916","916","916","0.8729075123482863","0.8713899064492886","0.8775418687343811"
"459","918","918","918","0.8730899207563734","0.869304124938842","0.8777144676369915"
"460","920","920","920","0.8723916125499114","0.8690912882597726","0.8770025758007679"
"461","922","922","922","0.8721584322206624","0.8688600367000182","0.8800523041776867"
"462","924","924","924","0.8711959766940958","0.8671365759942326","0.8735917452277897"
"463","926","926","926","0.8707861230901098","0.8660393605593578","0.8746932459653183"
"464","928","928","928","0.8703857944155766","0.8696925330964843","0.8718474543026823"
"465","930","930","930","0.8720522091227819","0.8699317887800155","0.8770545057490482"
"466","932","932","932","0.8701947790674526","0.8655693026357189","0.8769186646033682"
"467","934","934","934","0.8723322755820211","0.8653291407121781","0.879261403288708"
"468","936","936","936","0.871335504751906","0.8658690019245526","0.8778689532297387"
"469","938","938","938","0.8715382474498128","0.86525685318115","0.8757979815836451"
"470","940","940","940","0.8729770287073249","0.8645640068883597","0.881008847131785"
"471","942","942","942","0.8727667086301336","0.8645680733521312","0.8814053018678742"
"472","944","944","944","0.8731578781928887","0.868285756808606","0.87655072776895"
"473","946","946","946","0.8719871372470618","0.8671820614460167","0.877029708894723"
"474","948","948","948","0.8713924681718295","0.8688651706170821","0.8740504979513173"
"475","950","950","950","0.8722070067270785","0.867165983917131","0.8773327156176788"
"476","952","952","952","0.871249416845643","0.8671903851749909","0.8755324298862689"
"477","954","954","954","0.8723080096007155","0.867620565839428","0.8762478060843608"
"478","956","956","956","0.8732463381391409","0.8674817707356844","0.8808764599592093"
"479","958","958","958","0.8719988496721787","0.868462392033257","0.8780187441950273"
"480","960","960","960","0.8706877150778611","0.8679584577874991","0.8761878418736723"
"481","962","962","962","0.8724490626311245","0.8656847714853055","0.8764336975492827"
"482","964","964","964","0.8734745524313728","0.8687122265595941","0.8770050073517561"
"483","966","966","966","0.8738105963216786","0.8691442967649684","0.8839438017067426"
"484","968","968","968","0.8736984386756712","0.8683007593482304","0.8781243330080415"
"485","970","970","970","0.873299907583301","0.8691599696116685","0.8766890813242877"
"486","972","972","972","0.872626628569415","0.8652961823284241","0.8794852420257347"
"487","974","974","974","0.8723940847987359","0.8681364886024138","0.8753049590278302"
"488","976","976","976","0.8727194074609093","0.8708385771749756","0.8757459777864385"
"489","978","978","978","0.8745013390762656","0.8684999442998882","0.8792731872014878"
"490","980","980","980","0.8727734174787771","0.8707626136257793","0.8754232051111733"
"491","982","982","982","0.8726430574066424","0.8665685594821114","0.8760431561250924"
"492","984","984","984","0.8725288520874559","0.869320150480674","0.8747282974293364"
"493","986","986","986","0.8728520691849792","0.8716369754856731","0.8748054710526089"
"494","988","988","988","0.8719802092035802","0.8667133150706725","0.8749196939699173"
"495","990","990","990","0.8712312443936853","0.8699596482434262","0.8725747632191216"
"496","992","992","992","0.8718056771478098","0.8644843965670531","0.875303276762259"
"497","994","994","994","0.8742753603709815","0.8719977206721451","0.8817725880685221"
"498","996","996","996","0.8744191050993946","0.8728528860553599","0.8772782053341206"
"499","998","998","998","0.8726799582129056","0.8701842789917043","0.8771535258263353"
"500","1000","1000","1000","0.8726073084506604","0.870001544777607","0.8763288711730047"
"501","1002","1002","1002","0.8730436930106542","0.8710988748856627","0.8756255433997489"
"502","1004","1004","1004","0.8740778901247659","0.8704790576587131","0.8821138173962253"
"503","1006","1006","1006","0.8717171604631183","0.8659456345004746","0.8814456485214573"
"504","1008","1008","1008","0.8727965064521477","0.8682739036188507","0.8795341536623138"
"505","1010","1010","1010","0.8723311350500449","0.8670899732818004","0.8823877813443077"
"506","1012","1012","1012","0.873521507774772","0.8697242173464165","0.8838476859834735"
"507","1014","1014","1014","0.8730614315813184","0.8693786618248724","0.8832476318059721"
"508","1016","1016","1016","0.8735541535160347","0.8707298787845248","0.8792362265755603"
"509","1018","1018","1018","0.8725594470036782","0.8675055767324286","0.8825454865421342"
"510","1020","1020","1020","0.8722466078388111","0.8689175641575463","0.8822415788009308"
"511","1022","1022","1022","0.8730633953298541","0.865326431962391","0.8849148818134076"
"512","1024","1024","1024","0.8721131490895028","0.8631241925713945","0.8795328116396885"
"513","1026","1026","1026","0.8719029150046029","0.8686039917032488","0.8777434775952894"
"514","1028","1028","1028","0.8705897472625954","0.8665746674388233","0.8766361903838558"
"515","1030","1030","1030","0.8712371905245562","0.8668906916513011","0.8757030164216428"
"516","1032","1032","1032","0.8739963694362836","0.8700968665549582","0.880864366051805"
"517","1034","1034","1034","0.8722471049026209","0.8682670489732052","0.8765152061117091"
"518","1036","1036","1036","0.8743897446690576","0.868905352245419","0.8820997548628854"
"519","1038","1038","1038","0.8726118642071441","0.8692918011459047","0.8776720759062069"
"520","1040","1040","1040","0.8733212232324528","0.8676535520224903","0.8786951621142738"
"521","1042","1042","1042","0.8723723298510642","0.8677497421629055","0.875393967435241"
"522","1044","1044","1044","0.8715694405874453","0.8684112673014196","0.8758371877386958"
"523","1046","1046","1046","0.8718711281297372","0.8676390484369285","0.8755900465475135"
"524","1048","1048","1048","0.8728584503479009","0.869130844996558","0.8778540773001731"
"525","1050","1050","1050","0.8718149491027312","0.8689605922810489","0.8756868686501296"
"526","1052","1052","1052","0.8727509095828283","0.8716410219187979","0.8744059206805234"
"527","1054","1054","1054","0.874828920385337","0.8717418534668946","0.8788491576487751"
"528","1056","1056","1056","0.8717113218645862","0.8661913159304108","0.876678149369077"
"529","1058","1058","1058","0.872947067772559","0.8695225504376194","0.8770804249882438"
"530","1060","1060","1060","0.8730830906681467","0.8709034946020239","0.8751740748184651"
"531","1062","1062","1062","0.8723868787288322","0.8697381154597609","0.87632310360704"
"532","1064","1064","1064","0.8714563383667414","0.8684019402866878","0.875539855310295"
"533","1066","1066","1066","0.8729527733118647","0.8680748458890056","0.8781453696393577"
"534","1068","1068","1068","0.8737297265829636","0.8676037271576466","0.8820713991585154"
"535","1070","1070","1070","0.8734639539381301","0.866677831709528","0.8803065149722347"
"536","1072","1072","1072","0.8733514237206823","0.8693256522472387","0.8788933585185199"
"537","1074","1074","1074","0.8730889236260382","0.8684515318972459","0.8756953327479934"
"538","1076","1076","1076","0.8730449364536674","0.8707241875263426","0.875611269962421"
"539","1078","1078","1078","0.8743464790649644","0.8728877031672857","0.8761238023613516"
"540","1080","1080","1080","0.8724728618134792","0.8701691864358022","0.8751837568978682"
"541","1082","1082","1082","0.8728852693800888","0.8696357852344399","0.8797254145334457"
"542","1084","1084","1084","0.8723427166026095","0.8692512466384683","0.8743013033003542"
"543","1086","1086","1086","0.8725430239031077","0.8685798297247578","0.8772614814389204"
"544","1088","1088","1088","0.8727220491321038","0.8693191676611746","0.8755634485602"
"545","1090","1090","1090","0.8723449940260745","0.8699714954283271","0.8759733450820246"
"546","1092","1092","1092","0.8728749958855074","0.8700546220283844","0.8756469731117861"
"547","1094","1094","1094","0.8738255309673855","0.8701599989926466","0.8777666725545257"
"548","1096","1096","1096","0.8707414414434453","0.8669849408361172","0.8742076339930339"
"549","1098","1098","1098","0.8721766350510702","0.869403757934265","0.8743103802342601"
"550","1100","1100","1100","0.8727004092071468","0.8718986693211169","0.8741183246322838"
"551","1102","1102","1102","0.8732273866970672","0.8704470844940603","0.8748745282175276"
"552","1104","1104","1104","0.8747196559636972","0.8711112783704766","0.8789478178827079"
"553","1106","1106","1106","0.8719155067844463","0.8692310134042849","0.8742469049998064"
"554","1108","1108","1108","0.8701285615954804","0.8638600330347166","0.8741903961957368"
"555","1110","1110","1110","0.872125004818382","0.8671805722655501","0.874267551804685"
"556","1112","1112","1112","0.8727991396059677","0.8698553328235669","0.8777303771655028"
"557","1114","1114","1114","0.8715381661069269","0.868808740988839","0.8751056234491313"
"558","1116","1116","1116","0.8736302210672872","0.8677751762782884","0.876133654683166"
"559","1118","1118","1118","0.8735804310484708","0.8660180260648229","0.8781441855765323"
"560","1120","1120","1120","0.8735315014673579","0.869853785419731","0.8760233540864327"
"561","1122","1122","1122","0.8736944749515823","0.8716056679324763","0.8762604281225397"
"562","1124","1124","1124","0.8740553371991139","0.8713819358849271","0.879633897901117"
"563","1126","1126","1126","0.8720044795283132","0.868303790928268","0.8755486694608987"
"564","1128","1128","1128","0.8711306085350834","0.8692236233264122","0.8765555734042056"
"565","1130","1130","1130","0.8718483050842938","0.8658267757048995","0.8774538886914353"
"566","1132","1132","1132","0.8744890312035529","0.8707174029124412","0.8805227223966231"
"567","1134","1134","1134","0.8725300783042579","0.8705163442027432","0.8747604748114933"
"568","1136","1136","1136","0.8726765355422405","0.8688094838688553","0.8775288946769105"
"569","1138","1138","1138","0.8718401038808951","0.8667639658069641","0.8765507527505232"
"570","1140","1140","1140","0.8739150987309593","0.8668460169287657","0.8806973704943448"
"571","1142","1142","1142","0.8729331123814899","0.8703242227983042","0.8767990845423205"
"572","1144","1144","1144","0.8727773733338392","0.865580884808791","0.8809693866133369"
"573","1146","1146","1146","0.874934463412891","0.8710971340008564","0.8770666854161454"
"574","1148","1148","1148","0.8747756480361121","0.872856552883186","0.8767517883792499"
"575","1150","1150","1150","0.8741449650612136","0.8716097179680483","0.8759835442735656"
"576","1152","1152","1152","0.8721697143706072","0.8663163342765129","0.8793192511430302"
"577","1154","1154","1154","0.8742735284090012","0.8702941449699357","0.8809218481280486"
"578","1156","1156","1156","0.8754602290979376","0.8711586939251648","0.8797524627709334"
"579","1158","1158","1158","0.8730851517149191","0.8713711228813591","0.8745477987829354"
"580","1160","1160","1160","0.8744110800958511","0.8711298117991715","0.8808663757904993"
"581","1162","1162","1162","0.8730841813234633","0.8696687998007665","0.8787739196584642"
"582","1164","1164","1164","0.8737175685964506","0.8703244491778859","0.8803483315990974"
"583","1166","1166","1166","0.8725542240184379","0.8690607443627275","0.8749648595632771"
"584","1168","1168","1168","0.8731234869771809","0.8679723420940897","0.8805579353877262"
"585","1170","1170","1170","0.8736511912093494","0.8703264130872488","0.878623926494337"
"586","1172","1172","1172","0.8741320711054061","0.8692506615317093","0.8809373220025455"
"587","1174","1174","1174","0.8744027503111941","0.872127059562505","0.8788224360423158"
"588","1176","1176","1176","0.8722635727656108","0.8682924544748165","0.8819768437569996"
"589","1178","1178","1178","0.8726281430761175","0.8679033227725957","0.8806481385879269"
"590","1180","1180","1180","0.870778354236648","0.864472082238773","0.8796326320136312"
"591","1182","1182","1182","0.8702266634809435","0.8658425218140118","0.8792483885462954"
"592","1184","1184","1184","0.872910907400042","0.8691786795612695","0.8816341093048317"
"593","1186","1186","1186","0.8714861812745303","0.8661991647667201","0.8755252730535301"
"594","1188","1188","1188","0.8723914212649018","0.8700982539475387","0.877503207840974"
"595","1190","1190","1190","0.8738449006322802","0.870271574649858","0.880100441988485"
"596","1192","1192","1192","0.8732483095895844","0.865114247911377","0.882522898407493"
"597","1194","1194","1194","0.8741947219253415","0.8679948093147122","0.8796899815914814"
"598","1196","1196","1196","0.8750586553718591","0.8710237516666429","0.8786231180130435"
"599","1198","1198","1198","0.8759429534035996","0.8721930069190874","0.8842871307422769"
"600","1200","1200","1200","0.8742509213084583","0.8701911073296605","0.8808523048071254"
"601","1202","1202","1202","0.874812516767847","0.8704649247295891","0.8803208880992988"
"602","1204","1204","1204","0.8740775158977506","0.8697483456251635","0.8812378630377979"
"603","1206","1206","1206","0.8744500820018993","0.870038405586886","0.8788120439672354"
"604","1208","1208","1208","0.8723429246303066","0.8688997492288296","0.876844736798537"
"605","1210","1210","1210","0.8735441774460563","0.869050718592286","0.8761919938120314"
"606","1212","1212","1212","0.8740212167997286","0.869538914198159","0.8767731035004004"
"607","1214","1214","1214","0.8745617078962085","0.8711106588488934","0.8819813435105086"
"608","1216","1216","1216","0.8732149226728735","0.8695940800583063","0.8763353610427761"
"609","1218","1218","1218","0.8736748915842402","0.8694231707637613","0.877760997685445"
"610","1220","1220","1220","0.8753949566985207","0.871427949583183","0.8810020440959303"
"611","1222","1222","1222","0.8751130407839394","0.8732046176227969","0.8765625144223116"
"612","1224","1224","1224","0.8747538010974477","0.8717735331483584","0.8774484001432132"
"613","1226","1226","1226","0.8722491521571987","0.869563047788884","0.8748294702359631"
"614","1228","1228","1228","0.8714692744421855","0.8675305670469031","0.8758758016881841"
"615","1230","1230","1230","0.8730895169991593","0.8705085515741426","0.875798271345067"
"616","1232","1232","1232","0.871335640176555","0.8674745370607305","0.8765053104292969"
"617","1234","1234","1234","0.8725216675972695","0.8689272440874397","0.8763387167121609"
"618","1236","1236","1236","0.872054087637012","0.8684240055860822","0.8768908207241971"
"619","1238","1238","1238","0.8727186164021008","0.8697320059784979","0.8752832301274829"
"620","1240","1240","1240","0.8709426723139491","0.8645356296424694","0.8770514376994097"
"621","1242","1242","1242","0.8722329298585884","0.8674171380969949","0.8785589244892"
"622","1244","1244","1244","0.8705200462292655","0.8621498103736128","0.875840699967489"
"623","1246","1246","1246","0.8730705946311185","0.8688826054493026","0.8799747949167404"
"624","1248","1248","1248","0.8700049333607612","0.8644540122630234","0.8779940733551118"
"625","1250","1250","1250","0.8717056345752454","0.8668421625969425","0.8775911596042504"
"626","1252","1252","1252","0.8724613271368454","0.8666722796532398","0.8765941518881568"
"627","1254","1254","1254","0.8723617252893472","0.8683614358373336","0.8743901977542478"
"628","1256","1256","1256","0.8729778989245676","0.8695121546627227","0.8758824815638687"
"629","1258","1258","1258","0.8740875970531917","0.8721582497737097","0.8774087882547174"
"630","1260","1260","1260","0.8722909133888473","0.8683472927404741","0.8752939205191729"
"631","1262","1262","1262","0.8753079545818011","0.8724565097907979","0.8821216789302245"
"632","1264","1264","1264","0.8747821372334059","0.8702394903750497","0.8801195610872486"
"633","1266","1266","1266","0.8707836972579821","0.8638308559473272","0.8779710387300614"
"634","1268","1268","1268","0.87503341143831","0.8698280657905494","0.8803718904138587"
"635","1270","1270","1270","0.8736784822947404","0.8709423780526782","0.8774050674449877"
"636","1272","1272","1272","0.8742456798196434","0.8716264528963815","0.87849526306435"
"637","1274","1274","1274","0.8731483493257789","0.8688365014895025","0.8785816801570684"
"638","1276","1276","1276","0.8731655492485206","0.8700977030066904","0.8766710277665579"
"639","1278","1278","1278","0.8742242711571485","0.8715996419728685","0.8795982662588221"
"640","1280","1280","1280","0.872799393421625","0.86759207315053","0.8780723696594057"
"641","1282","1282","1282","0.8740450640070148","0.871658304770182","0.8773663128269359"
"642","1284","1284","1284","0.8718954901291609","0.8678212161136153","0.8769397377707254"
"643","1286","1286","1286","0.873402731165229","0.8691571795113316","0.8753636427023735"
"644","1288","1288","1288","0.8740677936439812","0.8697035479317319","0.8768335820897508"
"645","1290","1290","1290","0.8720478508385577","0.8699379861764559","0.8741398301841049"
"646","1292","1292","1292","0.8736281146942927","0.8723262628125426","0.8759861755022458"
"647","1294","1294","1294","0.8727151122643859","0.8684098862861072","0.8749550516338696"
"648","1296","1296","1296","0.8730781244421733","0.8712584512839945","0.875762065090303"
"649","1298","1298","1298","0.8714450925781587","0.8685920611271549","0.8755620054631625"
"650","1300","1300","1300","0.8743134056429739","0.8714946025968031","0.8767801230124358"
"651","1302","1302","1302","0.8714757708008145","0.8696351525636221","0.8738808143031662"
"652","1304","1304","1304","0.8726960517593874","0.868830369752221","0.8755978211056243"
"653","1306","1306","1306","0.872022658522847","0.8654407973951287","0.8744077843560668"
"654","1308","1308","1308","0.8718341308159889","0.8702401690811409","0.8737401644729543"
"655","1310","1310","1310","0.8713831214312734","0.8691866987974949","0.8732939441259295"
"656","1312","1312","1312","0.8734754040887612","0.8691353936186118","0.8791175662436836"
"657","1314","1314","1314","0.8741669501839306","0.8703795671592697","0.8787968250333892"
"658","1316","1316","1316","0.872743461593821","0.8660954515783664","0.8762096752175302"
"659","1318","1318","1318","0.8726050346408737","0.8657946915971239","0.8766202265796628"
"660","1320","1320","1320","0.8718602444800944","0.8676513051654455","0.8744065613641744"
"661","1322","1322","1322","0.8700511142998314","0.8660551301581788","0.8740696979660966"
"662","1324","1324","1324","0.8711872762794431","0.8646629090054381","0.8763590035913941"
"663","1326","1326","1326","0.8721560086467237","0.8680978025037643","0.8749090383271466"
"664","1328","1328","1328","0.8724690060605722","0.8664847351196723","0.8774925034176859"
"665","1330","1330","1330","0.8711005415834141","0.8623888369049253","0.876441978662006"
"666","1332","1332","1332","0.8711343671001716","0.8626035172153453","0.8762317299094419"
"667","1334","1334","1334","0.8732478327039812","0.8684458501794612","0.8836796738252584"
"668","1336","1336","1336","0.8741316704345353","0.8712977150469277","0.8784113052579322"
"669","1338","1338","1338","0.8726979121129533","0.8669785552766486","0.878015639387487"
"670","1340","1340","1340","0.8723930197997699","0.8648363359964859","0.8768655703798174"
"671","1342","1342","1342","0.8732313975857545","0.8695246989204481","0.8778739141637294"
"672","1344","1344","1344","0.8723650781948837","0.8685553671877784","0.8777171604917586"
"673","1346","1346","1346","0.8724209818018689","0.8664251369507564","0.881687707671971"
"674","1348","1348","1348","0.8711589497211968","0.8661057615440001","0.8801313161912843"
"675","1350","1350","1350","0.8739246229859023","0.8681591749307522","0.8774419936432488"
"676","1352","1352","1352","0.8732418132853909","0.8680762340254282","0.8790770818083604"
"677","1354","1354","1354","0.8720413969785575","0.8678713018729215","0.8744201256845778"
"678","1356","1356","1356","0.8709083992584435","0.8675632019356169","0.8734497942291732"
"679","1358","1358","1358","0.8741155672461917","0.8686680449170372","0.875719059645907"
"680","1360","1360","1360","0.8737482979817539","0.8679898991167241","0.8765992005756845"
"681","1362","1362","1362","0.8741281093596083","0.8668882310197348","0.8795026894600763"
"682","1364","1364","1364","0.8759840410983697","0.8729596136913711","0.8794087523703297"
"683","1366","1366","1366","0.8755144800703876","0.8646103020900735","0.8806177965966802"
"684","1368","1368","1368","0.8748489881678065","0.8658490659863288","0.8806443522144158"
"685","1370","1370","1370","0.8736758677582218","0.8706669065843211","0.8798718595553956"
"686","1372","1372","1372","0.8738190255044401","0.8686984595111317","0.8791429349524463"
"687","1374","1374","1374","0.8750632868285415","0.8696303184252001","0.88002501859373"
"688","1376","1376","1376","0.8744375181647763","0.870102100010722","0.8789183202433579"
"689","1378","1378","1378","0.8741158071471258","0.8701634933297135","0.8799479649591164"
"690","1380","1380","1380","0.8763801529150225","0.872881418319891","0.8822851013411764"
"691","1382","1382","1382","0.8750714628123323","0.8702963264085191","0.8780443854303578"
"692","1384","1384","1384","0.8761979887767601","0.8719341593612419","0.8811387964219267"
"693","1386","1386","1386","0.8728660710123279","0.8704051367679257","0.8749874054868"
"694","1388","1388","1388","0.8730734672608504","0.8670960814094275","0.8816541149076381"
"695","1390","1390","1390","0.8733233708334132","0.8685573179151038","0.8776375840445355"
"696","1392","1392","1392","0.8725759466706464","0.8697993508913295","0.8762494602895423"
"697","1394","1394","1394","0.8733451556013779","0.8708062351166772","0.878254572603208"
"698","1396","1396","1396","0.871971380965582","0.867617106088892","0.8739562019922524"
"699","1398","1398","1398","0.8725651703859653","0.8656131991553533","0.8759599690636891"
"700","1400","1400","1400","0.8732367857457618","0.8697440197469715","0.8762123505331368"
"701","1402","1402","1402","0.8742564370017287","0.8715447701489265","0.8795092615668431"
"702","1404","1404","1404","0.873149514546683","0.8688029195897417","0.8792554309877498"
"703","1406","1406","1406","0.8736334420955117","0.8724173221527362","0.8757450733434622"
"704","1408","1408","1408","0.8737278777371023","0.8715920183019629","0.8763272364949263"
"705","1410","1410","1410","0.8747185893862026","0.8703092006922869","0.8780816346573118"
"706","1412","1412","1412","0.8726447054612725","0.8642777360044097","0.8772702214542469"
"707","1414","1414","1414","0.8722977974343182","0.8682904001501527","0.878644656515177"
"708","1416","1416","1416","0.8697583096743589","0.8664859783742284","0.8759468692601562"
"709","1418","1418","1418","0.8753011706980054","0.8713627948861612","0.8810984724383476"
"710","1420","1420","1420","0.8758463392470108","0.8724718493750347","0.8805516817381525"
"711","1422","1422","1422","0.8729358852799691","0.8694035003376316","0.875534605522442"
"712","1424","1424","1424","0.874194644958202","0.8716180274300434","0.8765436012184311"
"713","1426","1426","1426","0.8728830863216885","0.8684205283574","0.8818242612242551"
"714","1428","1428","1428","0.872385915263268","0.87020020991804","0.8755168892031008"
"715","1430","1430","1430","0.8725884232938566","0.8675292410739236","0.878120481761775"
"716","1432","1432","1432","0.8725689994423652","0.8691921218368309","0.8745696255782175"
"717","1434","1434","1434","0.8734950720147948","0.8668511417699396","0.8784029299263393"
"718","1436","1436","1436","0.8712055055154624","0.8654122347533593","0.8796746411312306"
"719","1438","1438","1438","0.8710114851994442","0.8651021745191585","0.8759280125110263"
"720","1440","1440","1440","0.8724506478298683","0.8682906403049498","0.8771217995892997"
"721","1442","1442","1442","0.8697275516445752","0.868623812761512","0.8723895936381362"
"722","1444","1444","1444","0.8745512000673635","0.8710229063632654","0.8770776380329172"
"723","1446","1446","1446","0.8744128166363188","0.8727715520029881","0.8772929942797127"
"724","1448","1448","1448","0.8766238195562408","0.8734575768699704","0.8803842781302308"
"725","1450","1450","1450","0.8721629117552776","0.8637059760214089","0.8796095049523047"
"726","1452","1452","1452","0.8711085183970975","0.8689745298861306","0.8740375538072218"
"727","1454","1454","1454","0.8731115485490779","0.86755202453642","0.8820636284994378"
"728","1456","1456","1456","0.8767749677168023","0.8721180298556537","0.883152752178385"
"729","1458","1458","1458","0.8758800984536312","0.872135133170152","0.8806093491958423"
"730","1460","1460","1460","0.8762729754951106","0.8719958240193134","0.8794383449412507"
"731","1462","1462","1462","0.8754355203194158","0.8704586377865827","0.8798853304643187"
